# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1413393891.506628036499023,0.00309,0.00013,0.00028,0.00282,0.00057,0.00138,0.00827
1413393891.556504487991333,0.00278,0.00013,0.00016,0.00266,0.00158,0.00144,0.00876
1413393891.606321811676025,0.00290,0.00014,0.00004,0.00314,0.00000,0.00148,0.00771
1413393891.656196355819702,0.00489,0.00022,0.00015,0.00426,0.00308,0.00149,0.01409
1413393891.706130743026733,0.00340,0.00014,0.00005,0.00486,0.00000,0.00153,0.00998
1413393891.756055355072021,0.00255,0.00029,0.00014,0.00596,0.00013,0.00134,0.01041
1413393891.805931806564331,0.00317,0.00015,0.00003,0.00352,0.00259,0.00139,0.01084
1413393891.855874061584473,0.00334,0.00016,0.00066,0.00350,0.00188,0.00150,0.01103
1413393891.905780315399170,0.00233,0.00014,0.00014,0.00377,0.00000,0.00420,0.01058
1413393891.955707550048828,0.00739,0.00016,0.00189,0.00317,0.00111,0.00140,0.01512
1413393892.005702257156372,0.00353,0.00014,0.00415,0.00361,0.00097,0.00127,0.01368
1413393892.055723667144775,0.00285,0.00012,0.00012,0.00295,0.00075,0.00123,0.00802
1413393892.105834484100342,0.00377,0.00013,0.00038,0.00293,0.00282,0.00152,0.01155
1413393892.155840873718262,0.00428,0.00016,0.00187,0.00488,0.00000,0.00130,0.01249
1413393892.205809831619263,0.00256,0.00015,0.00025,0.00279,0.00020,0.00168,0.00762
1413393892.255771875381470,0.00243,0.00013,0.00022,0.00269,0.00002,0.00166,0.00716
1413393892.305732011795044,0.00232,0.00011,0.00039,0.00280,0.00000,0.00137,0.00698
1413393892.355719089508057,0.00743,0.00015,0.00061,0.00229,0.00000,0.00169,0.01217
1413393892.405678033828735,0.01330,0.00015,0.00051,0.00263,0.00000,0.00141,0.01801
1413393892.455637216567993,0.00467,0.00013,0.00073,0.00336,0.00001,0.00148,0.01038
1413393892.505618333816528,0.00252,0.00011,0.00068,0.00244,0.00000,0.00173,0.00749
1413393892.555642366409302,0.00276,0.00011,0.00043,0.00198,0.00350,0.00133,0.01010
1413393892.605628252029419,0.00481,0.00015,0.00007,0.00281,0.00087,0.00130,0.01002
1413393892.655630826950073,0.00653,0.00015,0.00009,0.00242,0.00399,0.00160,0.01478
1413393892.705634117126465,0.00267,0.00012,0.00056,0.00302,0.00129,0.00165,0.00932
1413393892.755627393722534,0.00228,0.00013,0.00057,0.00269,0.00168,0.00148,0.00882
1413393892.805614709854126,0.00299,0.00013,0.00029,0.00275,0.00166,0.00133,0.00915
1413393892.855596780776978,0.00311,0.00018,0.00029,0.00363,0.00456,0.00139,0.01317
1413393892.905569076538086,0.00501,0.00015,0.00027,0.00686,0.00331,0.00182,0.01743
1413393892.955565452575684,0.00454,0.00015,0.00115,0.00423,0.00030,0.00138,0.01175
1413393893.005590677261353,0.00343,0.00016,0.00142,0.00269,0.00317,0.00160,0.01247
1413393893.055602550506592,0.00255,0.00013,0.00030,0.00264,0.00002,0.00130,0.00694
1413393893.105627059936523,0.00331,0.00013,0.00019,0.00327,0.00328,0.00168,0.01186
1413393893.155650615692139,0.00620,0.00016,0.00017,0.00421,0.00094,0.00138,0.01307
1413393893.205657005310059,0.00964,0.00015,0.00045,0.00365,0.00572,0.00148,0.02110
1413393893.255662918090820,0.00459,0.00020,0.00034,0.00569,0.00001,0.00181,0.01265
1413393893.305670976638794,0.00668,0.00016,0.00021,0.00409,0.00000,0.00142,0.01256
1413393893.355688333511353,0.00669,0.00015,0.00499,0.00309,0.00445,0.00152,0.02088
1413393893.405679225921631,0.00276,0.00014,0.00096,0.00381,0.00090,0.00134,0.00991
1413393893.455679893493652,0.00275,0.00031,0.00110,0.00462,0.00003,0.00143,0.01022
1413393893.505679130554199,0.00252,0.00015,0.00044,0.00382,0.00092,0.00138,0.00923
1413393893.555664777755737,0.00259,0.00016,0.00011,0.00383,0.00094,0.00142,0.00905
1413393893.605655908584595,0.00514,0.00020,0.00065,0.00375,0.00001,0.00152,0.01127
1413393893.655632972717285,0.00264,0.00024,0.00173,0.00365,0.00102,0.00133,0.01061
1413393893.705614566802979,0.00380,0.00015,0.00628,0.00335,0.00250,0.00131,0.01739
1413393893.755614995956421,0.00502,0.00021,0.00016,0.00410,0.00094,0.00133,0.01176
1413393893.805620193481445,0.00401,0.00015,0.00044,0.00371,0.00048,0.00131,0.01011
1413393893.855614900588989,0.00246,0.00013,0.00102,0.00338,0.00054,0.00148,0.00901
1413393893.905614137649536,0.00514,0.00021,0.00199,0.00273,0.00000,0.00181,0.01187
1413393893.955612421035767,0.00311,0.00013,0.00274,0.00272,0.01273,0.00162,0.02304
1413393894.005614280700684,0.00481,0.00018,0.00039,0.00344,0.00031,0.00142,0.01054
1413393894.055627584457397,0.00528,0.00013,0.00038,0.00341,0.00088,0.00140,0.01148
1413393894.105631351470947,0.00348,0.00014,0.00074,0.00240,0.00000,0.00150,0.00827
1413393894.155639648437500,0.00711,0.00013,0.00040,0.00188,0.00041,0.00134,0.01127
1413393894.205636978149414,0.00255,0.00011,0.00116,0.00176,0.00046,0.00133,0.00737
1413393894.255643129348755,0.00615,0.00013,0.00052,0.00133,0.00016,0.00131,0.00962
1413393894.305650234222412,0.00812,0.00015,0.00009,0.00151,0.00000,0.00162,0.01149
1413393894.355648279190063,0.00266,0.00017,0.00137,0.00245,0.00072,0.00156,0.00893
1413393894.405648946762085,0.00474,0.00011,0.00017,0.00145,0.00876,0.00132,0.01654
1413393894.455651283264160,0.00761,0.00013,0.00011,0.00264,0.00002,0.00148,0.01199
1413393894.505649328231812,0.00759,0.00016,0.00071,0.00235,0.00342,0.00167,0.01590
1413393894.555645227432251,0.00883,0.00012,0.00029,0.00280,0.00095,0.00128,0.01427
1413393894.605644702911377,0.00336,0.00014,0.00009,0.00306,0.00518,0.00147,0.01330
1413393894.655642032623291,0.00249,0.00014,0.00029,0.00424,0.00017,0.00135,0.00867
1413393894.705640077590942,0.00311,0.00015,0.00018,0.00407,0.00094,0.00152,0.00996
1413393894.755637407302856,0.00312,0.00014,0.00224,0.00461,0.00280,0.00140,0.01431
1413393894.805634260177612,0.00390,0.00014,0.00217,0.00419,0.00113,0.00135,0.01287
1413393894.855629205703735,0.00434,0.00021,0.00186,0.00394,0.00020,0.00178,0.01233
1413393894.905628204345703,0.00227,0.00014,0.00025,0.00349,0.00078,0.00138,0.00832
1413393894.955620527267456,0.00350,0.00015,0.00090,0.00533,0.00099,0.00163,0.01250
1413393895.005606174468994,0.00269,0.00013,0.00010,0.00493,0.00130,0.00165,0.01079
1413393895.055601119995117,0.00357,0.00021,0.00004,0.00718,0.00169,0.00134,0.01403
1413393895.105604887008667,0.00281,0.00013,0.00019,0.00502,0.00000,0.00197,0.01012
1413393895.155606985092163,0.00312,0.00013,0.00055,0.00403,0.00507,0.00150,0.01440
1413393895.205607891082764,0.00311,0.00028,0.00101,0.00522,0.00021,0.00152,0.01137
1413393895.255599737167358,0.00426,0.00021,0.00323,0.00439,0.00104,0.00174,0.01488
1413393895.305596113204956,0.00339,0.00015,0.00013,0.00402,0.00014,0.00130,0.00913
1413393895.355592250823975,0.00288,0.00016,0.00098,0.00311,0.00112,0.00144,0.00969
1413393895.405589342117310,0.00237,0.00012,0.00023,0.00451,0.00529,0.00136,0.01389
1413393895.455592393875122,0.00241,0.00013,0.00031,0.00375,0.00121,0.00135,0.00917
1413393895.505594491958618,0.00546,0.00019,0.00034,0.00482,0.00110,0.00135,0.01326
1413393895.555590629577637,0.00320,0.00014,0.00038,0.00291,0.00000,0.00176,0.00839
1413393895.605593919754028,0.00630,0.00018,0.00095,0.00388,0.00175,0.00130,0.01437
1413393895.655597925186157,0.00296,0.00026,0.00166,0.00337,0.00291,0.00133,0.01249
1413393895.705603837966919,0.00231,0.00013,0.00032,0.00246,0.00001,0.00133,0.00655
1413393895.755607366561890,0.00364,0.00016,0.00025,0.00201,0.00000,0.00113,0.00718
1413393895.805609226226807,0.00843,0.00013,0.00086,0.00187,0.00018,0.00160,0.01307
1413393895.855607509613037,0.00449,0.00012,0.00102,0.00181,0.00000,0.00140,0.00885
1413393895.905609130859375,0.00261,0.00011,0.00074,0.00192,0.00079,0.00152,0.00770
1413393895.955604791641235,0.00258,0.00010,0.00040,0.00153,0.00177,0.00137,0.00775
1413393896.005607843399048,0.00315,0.00014,0.00080,0.00321,0.00163,0.00136,0.01030
1413393896.055606842041016,0.00252,0.00011,0.00025,0.00230,0.00034,0.00157,0.00709
1413393896.105602502822876,0.00230,0.00013,0.00148,0.00174,0.00206,0.00123,0.00894
1413393896.155601501464844,0.00248,0.00014,0.00080,0.00180,0.00212,0.00134,0.00869
1413393896.205600261688232,0.00306,0.00021,0.00034,0.00155,0.00011,0.00219,0.00746
1413393896.255600452423096,0.00309,0.00015,0.00019,0.00163,0.00000,0.00144,0.00651
1413393896.305608034133911,0.00338,0.00012,0.00015,0.00130,0.00022,0.00121,0.00639
1413393896.355617761611938,0.00249,0.00011,0.00024,0.00144,0.00108,0.00140,0.00675
1413393896.405625104904175,0.00231,0.00011,0.00019,0.00189,0.00017,0.00139,0.00607
1413393896.455645084381104,0.00241,0.00011,0.00016,0.00168,0.00269,0.00199,0.00905
1413393896.505645990371704,0.00403,0.00012,0.00027,0.00297,0.00000,0.00143,0.00882
1413393896.555646896362305,0.00257,0.00012,0.00011,0.00193,0.00239,0.00153,0.00865
1413393896.605641365051270,0.00277,0.00013,0.00057,0.00185,0.00230,0.00127,0.00888
1413393896.655644416809082,0.00294,0.00016,0.00016,0.00284,0.00001,0.00136,0.00746
1413393896.705641508102417,0.00226,0.00011,0.00021,0.00177,0.00010,0.00129,0.00575
1413393896.755649805068970,0.00229,0.00012,0.00011,0.00202,0.00095,0.00151,0.00699
1413393896.805645942687988,0.00227,0.00012,0.00047,0.00198,0.00100,0.00141,0.00725
1413393896.855651617050171,0.00309,0.00015,0.00025,0.00312,0.00440,0.00245,0.01346
1413393896.905657529830933,0.00543,0.00034,0.00034,0.00247,0.00132,0.00154,0.01143
1413393896.955669403076172,0.00393,0.00018,0.00033,0.00450,0.00216,0.00128,0.01239
1413393897.005674600601196,0.00332,0.00014,0.00005,0.00242,0.00013,0.00131,0.00738
1413393897.055671691894531,0.00232,0.00013,0.00013,0.00244,0.00090,0.00126,0.00717
1413393897.105673313140869,0.00369,0.00014,0.00095,0.00214,0.00000,0.00144,0.00836
1413393897.155671358108521,0.00281,0.00010,0.00010,0.00205,0.00002,0.00120,0.00628
1413393897.205673217773438,0.00274,0.00012,0.00102,0.00238,0.00371,0.00129,0.01126
1413393897.255677700042725,0.00303,0.00013,0.00032,0.00373,0.00000,0.00190,0.00910
1413393897.305666446685791,0.00333,0.00014,0.00014,0.00321,0.00268,0.00142,0.01092
1413393897.355666160583496,0.00442,0.00013,0.00167,0.00388,0.00126,0.00143,0.01279
1413393897.405654907226562,0.00386,0.00020,0.00191,0.00287,0.00176,0.00130,0.01191
1413393897.455659627914429,0.00219,0.00012,0.00052,0.00282,0.00101,0.00139,0.00805
1413393897.505670309066772,0.00306,0.00013,0.00017,0.00299,0.00164,0.00133,0.00931
1413393897.555679321289062,0.00238,0.00011,0.00018,0.00296,0.00094,0.00147,0.00804
1413393897.605687618255615,0.00722,0.00014,0.00085,0.00288,0.00059,0.00133,0.01301
1413393897.655694246292114,0.00722,0.00013,0.00044,0.00499,0.00115,0.00149,0.01542
1413393897.705693483352661,0.00260,0.00015,0.00086,0.01214,0.00248,0.00240,0.02063
1413393897.755700588226318,0.00554,0.00020,0.00044,0.00439,0.00062,0.00134,0.01252
1413393897.805712938308716,0.00304,0.00015,0.00018,0.00342,0.00147,0.00134,0.00961
1413393897.855719566345215,0.00271,0.00018,0.00029,0.00363,0.00000,0.00151,0.00833
1413393897.905722618103027,0.00346,0.00025,0.00072,0.00465,0.00185,0.00137,0.01230
1413393897.955728769302368,0.00254,0.00014,0.00026,0.00337,0.00029,0.00143,0.00804
1413393898.005744218826294,0.00669,0.00014,0.00032,0.00316,0.00378,0.00138,0.01546
1413393898.055747032165527,0.00342,0.00015,0.00105,0.00372,0.00056,0.00140,0.01029
1413393898.105741262435913,0.00246,0.00014,0.00013,0.00295,0.00206,0.00127,0.00902
1413393898.155734777450562,0.00727,0.00014,0.00024,0.00309,0.00001,0.00174,0.01248
1413393898.205749988555908,0.00645,0.00013,0.00203,0.00226,0.00234,0.00151,0.01473
1413393898.255755186080933,0.00881,0.00011,0.00046,0.00215,0.00043,0.00320,0.01516
1413393898.305749177932739,0.00609,0.00016,0.00084,0.00209,0.00000,0.00135,0.01051
1413393898.355746984481812,0.00278,0.00013,0.00042,0.00291,0.00079,0.00152,0.00855
1413393898.405748367309570,0.00332,0.00012,0.00070,0.00338,0.00002,0.00173,0.00928
1413393898.455749273300171,0.00300,0.00012,0.00173,0.00219,0.00000,0.00137,0.00841
1413393898.505762100219727,0.00311,0.00013,0.00010,0.00164,0.00218,0.00183,0.00899
1413393898.555784702301025,0.00661,0.00011,0.00016,0.00104,0.00000,0.00158,0.00950
1413393898.605788230895996,0.00854,0.00011,0.00140,0.00104,0.00000,0.00135,0.01244
1413393898.655781745910645,0.00323,0.00011,0.00073,0.00087,0.00015,0.00120,0.00629
1413393898.705790281295776,0.00300,0.00012,0.00105,0.00091,0.00130,0.00126,0.00765
1413393898.755785465240479,0.00275,0.00010,0.00036,0.00092,0.00000,0.00119,0.00532
1413393898.805783748626709,0.00623,0.00010,0.00039,0.00081,0.00056,0.00243,0.01052
1413393898.855784177780151,0.00263,0.00009,0.00018,0.00089,0.00000,0.00132,0.00512
1413393898.905782699584961,0.00601,0.00010,0.00051,0.00035,0.00014,0.00125,0.00835
1413393898.955786228179932,0.00314,0.00009,0.00010,0.00033,0.00001,0.00127,0.00493
1413393899.005796194076538,0.00303,0.00010,0.00022,0.00032,0.00008,0.00140,0.00514
1413393899.055782556533813,0.00566,0.00009,0.00015,0.00033,0.00059,0.00130,0.00813
1413393899.105791330337524,0.00246,0.00009,0.00032,0.00053,0.00028,0.00189,0.00557
1413393899.155811786651611,0.00319,0.00010,0.00049,0.00064,0.00122,0.00218,0.00783
1413393899.205806255340576,0.00461,0.00010,0.00167,0.00020,0.00099,0.00246,0.01003
1413393899.255796432495117,0.00622,0.00013,0.00175,0.00036,0.00332,0.00162,0.01339
1413393899.305810213088989,0.00775,0.00011,0.00381,0.00038,0.00141,0.00154,0.01500
1413393899.355813503265381,0.01049,0.00010,0.00031,0.00055,0.00002,0.00117,0.01265
1413393899.405813217163086,0.00339,0.00010,0.00028,0.00025,0.00054,0.00197,0.00653
1413393899.455815792083740,0.00458,0.00009,0.00014,0.00028,0.00015,0.00125,0.00650
1413393899.505829811096191,0.00320,0.00009,0.00073,0.00015,0.00000,0.00139,0.00556
1413393899.555819988250732,0.00241,0.00012,0.00098,0.00011,0.00052,0.00139,0.00553
1413393899.605815410614014,0.00375,0.00014,0.00032,0.00011,0.00000,0.00163,0.00594
1413393899.655813932418823,0.00506,0.00012,0.00045,0.00018,0.00000,0.00173,0.00754
1413393899.705821752548218,0.00339,0.00009,0.00062,0.00012,0.00000,0.00228,0.00649
1413393899.755836486816406,0.00397,0.00011,0.00036,0.00012,0.00016,0.00165,0.00637
1413393899.805852651596069,0.00501,0.00011,0.00057,0.00008,0.00145,0.00138,0.00861
1413393899.855863809585571,0.00573,0.00009,0.00276,0.00009,0.00115,0.00123,0.01105
1413393899.905856847763062,0.00722,0.00009,0.00039,0.00008,0.00061,0.00196,0.01035
1413393899.955856800079346,0.00463,0.00011,0.00046,0.00010,0.00016,0.00133,0.00679
1413393900.005840539932251,0.00707,0.00020,0.00120,0.00008,0.00017,0.00160,0.01032
1413393900.055840015411377,0.00493,0.00008,0.00030,0.00002,0.00000,0.00118,0.00652
1413393900.105841398239136,0.00480,0.00013,0.00073,0.00002,0.00015,0.00258,0.00842
1413393900.155840635299683,0.00528,0.00014,0.00065,0.00000,0.00002,0.00272,0.00882
1413393900.205840587615967,0.00420,0.00008,0.00015,0.00000,0.00000,0.00129,0.00572
1413393900.255840301513672,0.00250,0.00007,0.00018,0.00000,0.00000,0.00132,0.00407
1413393900.305844068527222,0.00439,0.00013,0.00120,0.00000,0.00000,0.00161,0.00733
1413393900.355875492095947,0.00608,0.00008,0.00075,0.00000,0.00045,0.00123,0.00859
1413393900.405884265899658,0.00264,0.00008,0.00082,0.00005,0.00033,0.00222,0.00615
1413393900.455874919891357,0.00379,0.00015,0.00205,0.00015,0.00132,0.00136,0.00882
1413393900.505878925323486,0.00467,0.00012,0.00109,0.00014,0.00249,0.00169,0.01020
1413393900.555887460708618,0.00325,0.00009,0.00146,0.00015,0.00150,0.00148,0.00792
1413393900.605889320373535,0.00469,0.00012,0.00130,0.00019,0.00024,0.00129,0.00783
1413393900.655895948410034,0.00548,0.00009,0.00032,0.00014,0.00027,0.00122,0.00753
1413393900.705896854400635,0.00362,0.00024,0.00187,0.00022,0.00078,0.00138,0.00812
1413393900.755895853042603,0.00359,0.00014,0.00032,0.00027,0.00292,0.00155,0.00878
1413393900.805903196334839,0.00303,0.00009,0.00113,0.00044,0.00016,0.00190,0.00675
1413393900.855906963348389,0.00425,0.00016,0.00031,0.00042,0.00000,0.00189,0.00703
1413393900.905909061431885,0.00328,0.00012,0.00092,0.00027,0.00204,0.00168,0.00831
1413393900.955911397933960,0.00328,0.00013,0.00040,0.00042,0.00000,0.00164,0.00588
1413393901.005939960479736,0.00295,0.00009,0.00106,0.00039,0.00291,0.00126,0.00867
1413393901.055944681167603,0.00330,0.00013,0.00217,0.00046,0.00148,0.00150,0.00905
1413393901.105945587158203,0.00553,0.00012,0.00103,0.00061,0.00077,0.00164,0.00970
1413393901.155944108963013,0.00689,0.00017,0.00142,0.00150,0.00002,0.00124,0.01124
1413393901.205941915512085,0.00340,0.00010,0.00024,0.00049,0.00000,0.00156,0.00579
1413393901.255943298339844,0.00519,0.00015,0.00056,0.00061,0.00001,0.00127,0.00779
1413393901.305940151214600,0.00374,0.00015,0.00046,0.00068,0.00000,0.00212,0.00716
1413393901.355935335159302,0.00455,0.00010,0.00241,0.00054,0.00000,0.00254,0.01014
1413393901.405936717987061,0.00940,0.00010,0.00084,0.00079,0.00000,0.00167,0.01281
1413393901.455941915512085,0.00697,0.00010,0.00004,0.00048,0.00000,0.00144,0.00903
1413393901.505946397781372,0.00873,0.00009,0.00046,0.00049,0.00000,0.00166,0.01143
1413393901.555951356887817,0.00226,0.00010,0.00066,0.00040,0.00058,0.00157,0.00558
1413393901.605949878692627,0.00276,0.00009,0.00015,0.00046,0.00068,0.00148,0.00562
1413393901.655955553054810,0.00428,0.00011,0.00083,0.00051,0.00170,0.00134,0.00877
1413393901.705957412719727,0.00298,0.00009,0.00121,0.00070,0.00302,0.00135,0.00936
1413393901.755965232849121,0.00289,0.00010,0.00116,0.00110,0.00420,0.00136,0.01080
1413393901.805968284606934,0.00290,0.00012,0.00218,0.00173,0.00234,0.00130,0.01056
1413393901.855961322784424,0.00225,0.00012,0.00185,0.00178,0.00265,0.00134,0.00998
1413393901.905965328216553,0.00329,0.00014,0.00117,0.00199,0.00092,0.00139,0.00891
1413393901.955968618392944,0.00448,0.00019,0.00041,0.00208,0.00129,0.00143,0.00987
1413393902.005971431732178,0.00514,0.00013,0.00018,0.00242,0.00000,0.00159,0.00945
1413393902.055975437164307,0.00388,0.00020,0.00027,0.00376,0.00392,0.00148,0.01351
1413393902.105977296829224,0.00768,0.00012,0.00016,0.00334,0.00000,0.00132,0.01263
1413393902.155979633331299,0.00344,0.00013,0.00035,0.00264,0.00126,0.00208,0.00990
1413393902.205981016159058,0.00396,0.00015,0.00052,0.00333,0.00010,0.00145,0.00951
1413393902.255981922149658,0.00251,0.00012,0.00064,0.00317,0.00000,0.00136,0.00780
1413393902.305984020233154,0.00400,0.00014,0.00093,0.00232,0.00431,0.00144,0.01315
1413393902.355984926223755,0.00300,0.00014,0.00106,0.00338,0.00043,0.00145,0.00946
1413393902.405985832214355,0.00264,0.00014,0.00149,0.00262,0.00083,0.00132,0.00904
1413393902.455985546112061,0.00372,0.00017,0.00438,0.00351,0.00864,0.00167,0.02210
1413393902.505986928939819,0.00279,0.00015,0.00048,0.00664,0.00000,0.00144,0.01151
1413393902.555990457534790,0.00519,0.00017,0.00055,0.01324,0.00000,0.00138,0.02053
1413393902.605994224548340,0.00304,0.00019,0.00039,0.00320,0.00000,0.00134,0.00817
1413393902.655995130538940,0.00263,0.00014,0.00121,0.00328,0.00000,0.00148,0.00873
1413393902.705996274948120,0.00233,0.00012,0.00082,0.00328,0.00000,0.00155,0.00811
1413393902.755995273590088,0.00303,0.00014,0.00082,0.00243,0.00371,0.00143,0.01156
1413393902.805997610092163,0.00659,0.00042,0.00081,0.00466,0.00000,0.00263,0.01512
1413393902.855995416641235,0.00244,0.00014,0.00376,0.00285,0.00000,0.00142,0.01060
1413393902.905992031097412,0.00263,0.00011,0.00047,0.01992,0.00316,0.00135,0.02765
1413393902.955991983413696,0.00441,0.00017,0.00098,0.00264,0.00115,0.00137,0.01071
1413393903.005992412567139,0.00346,0.00013,0.00045,0.00307,0.00013,0.00121,0.00845
1413393903.055994033813477,0.00266,0.00013,0.00031,0.00282,0.00001,0.00130,0.00723
1413393903.105994701385498,0.00267,0.00012,0.00024,0.00251,0.00001,0.00150,0.00704
1413393903.155999898910522,0.00263,0.00011,0.00023,0.00243,0.00252,0.00151,0.00942
1413393903.206003189086914,0.00310,0.00013,0.00018,0.00260,0.00091,0.00135,0.00827
1413393903.256005048751831,0.00840,0.00013,0.00049,0.00242,0.00000,0.00134,0.01278
1413393903.306007623672485,0.00322,0.00016,0.00063,0.00182,0.00000,0.00152,0.00735
1413393903.356008768081665,0.00436,0.00013,0.00075,0.00375,0.00192,0.00192,0.01283
1413393903.406008481979370,0.00461,0.00013,0.00021,0.00292,0.00016,0.00151,0.00954
1413393903.456008195877075,0.00818,0.00013,0.00073,0.00216,0.00015,0.00163,0.01299
1413393903.506006717681885,0.00348,0.00015,0.00092,0.00224,0.00078,0.00136,0.00894
1413393903.556007385253906,0.00307,0.00012,0.00047,0.00245,0.00104,0.00173,0.00890
1413393903.606006622314453,0.00479,0.00019,0.00107,0.00307,0.00000,0.00131,0.01043
1413393903.656007528305054,0.00220,0.00015,0.00024,0.00242,0.00404,0.00119,0.01026
1413393903.706009864807129,0.00234,0.00012,0.00069,0.00256,0.00000,0.00145,0.00716
1413393903.756010293960571,0.00352,0.00012,0.00051,0.00221,0.00141,0.00134,0.00911
1413393903.806012630462646,0.00415,0.00017,0.00039,0.00234,0.00291,0.00129,0.01126
1413393903.856014251708984,0.00232,0.00011,0.00055,0.00260,0.00429,0.00128,0.01116
1413393903.906016826629639,0.00318,0.00017,0.00016,0.00363,0.00000,0.00144,0.00858
1413393903.956019401550293,0.00280,0.00012,0.00008,0.00299,0.00000,0.00142,0.00741
1413393904.006018161773682,0.00451,0.00022,0.00004,0.00530,0.00558,0.00134,0.01700
1413393904.056019067764282,0.00230,0.00014,0.00052,0.00468,0.00000,0.00155,0.00920
1413393904.106017351150513,0.00245,0.00014,0.00006,0.00450,0.00337,0.00254,0.01305
1413393904.156011581420898,0.00335,0.00016,0.00010,0.00497,0.00084,0.00136,0.01079
1413393904.205998420715332,0.00215,0.00020,0.00006,0.00401,0.00000,0.00127,0.00770
1413393904.255983829498291,0.00247,0.00014,0.00070,0.00398,0.00108,0.00130,0.00967
1413393904.305974245071411,0.00606,0.00022,0.00033,0.00709,0.00022,0.00130,0.01523
1413393904.355969905853271,0.00212,0.00013,0.00264,0.00422,0.00000,0.00185,0.01096
1413393904.405968666076660,0.00774,0.00015,0.00272,0.00472,0.00000,0.00177,0.01711
1413393904.455965757369995,0.01064,0.00025,0.00110,0.00510,0.00103,0.00127,0.01940
1413393904.505965232849121,0.00266,0.00015,0.00025,0.00448,0.00004,0.00149,0.00908
1413393904.555967330932617,0.00233,0.00013,0.00046,0.00384,0.00000,0.00137,0.00812
1413393904.605974197387695,0.00357,0.00030,0.00298,0.00344,0.00105,0.00164,0.01299
1413393904.655977487564087,0.00229,0.00013,0.00018,0.00412,0.00001,0.00158,0.00831
1413393904.705979585647583,0.00241,0.00013,0.00031,0.00295,0.00085,0.00136,0.00801
1413393904.755978107452393,0.00305,0.00012,0.00049,0.00224,0.00112,0.00178,0.00880
1413393904.805975675582886,0.00359,0.00014,0.00012,0.00247,0.00096,0.00140,0.00868
1413393904.855969190597534,0.01040,0.00014,0.00042,0.00254,0.00042,0.00140,0.01532
1413393904.905964612960815,0.00277,0.00011,0.00029,0.00216,0.00010,0.00124,0.00668
1413393904.955961704254150,0.00271,0.00013,0.00019,0.00307,0.00403,0.00127,0.01139
1413393905.005954980850220,0.00248,0.00013,0.00046,0.00221,0.00260,0.00138,0.00927
1413393905.055950880050659,0.00320,0.00011,0.00072,0.00144,0.00001,0.00124,0.00671
