# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403636898.751343965530396,0.00342,0.00010,0.00017,0.00064,0.00167,0.00164,0.00764
1403636898.801457405090332,0.00784,0.00021,0.00030,0.00189,0.00000,0.00150,0.01175
1403636898.851396322250366,0.00285,0.00009,0.00012,0.00075,0.00000,0.00143,0.00524
1403636898.901531457901001,0.00295,0.00010,0.00015,0.00072,0.00216,0.00135,0.00743
1403636898.951647043228149,0.00242,0.00009,0.00045,0.00077,0.00266,0.00124,0.00764
1403636899.001453638076782,0.00288,0.00011,0.00031,0.00145,0.00000,0.00134,0.00609
1403636899.051217794418335,0.00249,0.00010,0.00045,0.00142,0.00164,0.00215,0.00826
1403636899.101047992706299,0.00268,0.00012,0.00028,0.00148,0.00036,0.00144,0.00636
1403636899.150967359542847,0.00376,0.00016,0.00038,0.00254,0.00073,0.00145,0.00902
1403636899.200854539871216,0.00231,0.00010,0.00041,0.00140,0.00130,0.00134,0.00687
1403636899.250817537307739,0.00387,0.00012,0.00031,0.00140,0.00000,0.00133,0.00704
1403636899.300767898559570,0.00413,0.00012,0.00064,0.00122,0.00123,0.00170,0.00903
1403636899.350590229034424,0.00516,0.00012,0.00034,0.00123,0.00078,0.00225,0.00988
1403636899.400384187698364,0.00396,0.00017,0.00051,0.00165,0.00003,0.00210,0.00841
1403636899.450287342071533,0.00314,0.00010,0.00029,0.00115,0.00010,0.00148,0.00626
1403636899.500369787216187,0.00289,0.00011,0.00029,0.00117,0.00073,0.00142,0.00662
1403636899.550472974777222,0.00300,0.00010,0.00027,0.00084,0.00027,0.00138,0.00586
1403636899.600558042526245,0.00762,0.00010,0.00015,0.00092,0.00004,0.00174,0.01057
1403636899.650610923767090,0.00296,0.00009,0.00010,0.00079,0.00002,0.00128,0.00525
1403636899.700637340545654,0.00415,0.00010,0.00030,0.00070,0.00000,0.00134,0.00658
1403636899.750814199447632,0.00368,0.00011,0.00012,0.00061,0.00499,0.00144,0.01095
1403636899.800825119018555,0.00344,0.00013,0.00038,0.00121,0.00046,0.00161,0.00724
1403636899.850847721099854,0.00285,0.00010,0.00016,0.00115,0.00002,0.00131,0.00558
1403636899.900704860687256,0.00286,0.00011,0.00042,0.00140,0.00478,0.00168,0.01123
1403636899.950784683227539,0.00911,0.00020,0.00024,0.00246,0.00021,0.00265,0.01488
1403636900.000798225402832,0.00587,0.00013,0.00013,0.00166,0.00159,0.00156,0.01094
1403636900.050832271575928,0.00339,0.00010,0.00025,0.00162,0.00000,0.00128,0.00665
1403636900.100754737854004,0.00345,0.00011,0.00017,0.00172,0.00221,0.00128,0.00894
1403636900.150738477706909,0.00310,0.00012,0.00035,0.00200,0.00024,0.00151,0.00732
1403636900.200819492340088,0.00424,0.00012,0.00034,0.00265,0.00000,0.00170,0.00906
1403636900.250841140747070,0.00303,0.00011,0.00050,0.00177,0.00179,0.00145,0.00866
1403636900.300900220870972,0.00325,0.00013,0.00027,0.00201,0.00135,0.00139,0.00839
1403636900.350916624069214,0.00269,0.00011,0.00040,0.00187,0.00010,0.00135,0.00652
1403636900.400900602340698,0.00317,0.00013,0.00027,0.00204,0.00000,0.00146,0.00708
1403636900.450904130935669,0.00406,0.00013,0.00029,0.00209,0.00143,0.00140,0.00939
1403636900.500900745391846,0.01234,0.00012,0.00008,0.00236,0.00044,0.00152,0.01687
1403636900.550909042358398,0.00355,0.00011,0.00033,0.00214,0.00037,0.00133,0.00781
1403636900.600928783416748,0.00274,0.00011,0.00031,0.00201,0.00021,0.00133,0.00671
1403636900.650883674621582,0.00460,0.00019,0.00036,0.00235,0.00414,0.00155,0.01319
1403636900.700884580612183,0.00270,0.00014,0.00036,0.00235,0.00252,0.00148,0.00955
1403636900.750891923904419,0.00399,0.00024,0.00075,0.00262,0.00011,0.00135,0.00906
1403636900.800905942916870,0.00412,0.00012,0.00046,0.00264,0.00190,0.00147,0.01070
1403636900.850871324539185,0.00224,0.00012,0.00007,0.00279,0.00002,0.00130,0.00656
1403636900.900864601135254,0.00278,0.00015,0.00021,0.00308,0.00163,0.00148,0.00934
1403636900.950901985168457,0.00346,0.00016,0.00028,0.00378,0.00018,0.00194,0.00980
1403636901.000922441482544,0.00502,0.00017,0.00054,0.00462,0.00000,0.00196,0.01231
1403636901.050949335098267,0.00315,0.00013,0.00007,0.00282,0.00084,0.00182,0.00882
1403636901.101010799407959,0.00347,0.00016,0.00054,0.00289,0.00380,0.00148,0.01235
1403636901.151087284088135,0.00476,0.00012,0.00051,0.00339,0.00005,0.00196,0.01080
1403636901.201155185699463,0.00432,0.00014,0.00024,0.00436,0.00017,0.00297,0.01221
1403636901.251222610473633,0.00268,0.00017,0.00056,0.00317,0.00119,0.00193,0.00970
1403636901.301240444183350,0.00307,0.00015,0.00010,0.00316,0.00047,0.00142,0.00836
1403636901.351271390914917,0.00274,0.00013,0.00016,0.00281,0.00089,0.00130,0.00803
1403636901.401294231414795,0.00402,0.00013,0.00070,0.00281,0.00000,0.00138,0.00904
1403636901.451304674148560,0.00537,0.00013,0.00018,0.00401,0.00024,0.00138,0.01132
1403636901.501341581344604,0.00302,0.00015,0.00057,0.00276,0.00023,0.00136,0.00808
1403636901.551328182220459,0.00314,0.00012,0.00021,0.00264,0.00003,0.00129,0.00743
1403636901.601370573043823,0.00355,0.00015,0.00023,0.00291,0.00001,0.00134,0.00818
1403636901.651416540145874,0.00255,0.00011,0.00006,0.00262,0.00000,0.00209,0.00743
1403636901.701497554779053,0.00251,0.00012,0.00101,0.00260,0.00431,0.00133,0.01188
1403636901.751510620117188,0.00311,0.00012,0.00011,0.00329,0.00004,0.00191,0.00858
1403636901.801482200622559,0.00265,0.00012,0.00040,0.00293,0.00011,0.00155,0.00776
1403636901.851476192474365,0.00366,0.00013,0.00005,0.00291,0.00006,0.00156,0.00837
1403636901.901458740234375,0.00267,0.00014,0.00014,0.00279,0.00006,0.00142,0.00722
1403636901.951449155807495,0.00244,0.00012,0.00067,0.00290,0.00023,0.00168,0.00805
1403636902.001457691192627,0.00450,0.00014,0.00058,0.00295,0.00317,0.00179,0.01313
1403636902.051452398300171,0.00660,0.00013,0.00005,0.00316,0.00002,0.00167,0.01164
1403636902.101442098617554,0.00330,0.00019,0.00021,0.00326,0.00138,0.00144,0.00978
1403636902.151424884796143,0.00594,0.00017,0.00110,0.00352,0.00624,0.00159,0.01857
1403636902.201422691345215,0.00244,0.00015,0.00047,0.00418,0.00000,0.00131,0.00855
1403636902.251418590545654,0.00243,0.00013,0.00049,0.00419,0.00001,0.00176,0.00902
1403636902.301423549652100,0.00309,0.00019,0.00065,0.00488,0.00099,0.00140,0.01120
1403636902.351420402526855,0.00361,0.00015,0.00004,0.00392,0.00004,0.00129,0.00906
1403636902.401429414749146,0.00729,0.00015,0.00018,0.00341,0.00030,0.00136,0.01269
1403636902.451422929763794,0.00335,0.00023,0.00338,0.00453,0.00450,0.00142,0.01741
1403636902.501403570175171,0.00229,0.00013,0.00019,0.00357,0.00057,0.00149,0.00825
1403636902.551449775695801,0.00307,0.00015,0.00016,0.00394,0.00008,0.00157,0.00896
1403636902.601459980010986,0.00267,0.00012,0.00040,0.00327,0.00003,0.00147,0.00796
1403636902.651400566101074,0.00379,0.00016,0.00009,0.00320,0.00008,0.00145,0.00878
1403636902.701363325119019,0.00265,0.00012,0.00017,0.00284,0.00093,0.00149,0.00821
1403636902.751247644424438,0.00327,0.00014,0.00040,0.00316,0.00095,0.00134,0.00925
1403636902.801230430603027,0.00299,0.00013,0.00010,0.00345,0.00042,0.00140,0.00849
1403636902.851201534271240,0.00370,0.00013,0.00074,0.00261,0.00040,0.00143,0.00901
1403636902.901208400726318,0.00319,0.00013,0.00017,0.00262,0.00055,0.00138,0.00805
1403636902.951144695281982,0.00306,0.00012,0.00092,0.00275,0.00979,0.00148,0.01811
1403636903.001148939132690,0.00304,0.00014,0.00019,0.00393,0.00016,0.00139,0.00884
1403636903.051171064376831,0.00241,0.00014,0.00128,0.00528,0.00011,0.00137,0.01059
1403636903.101192474365234,0.00293,0.00015,0.00006,0.00408,0.00052,0.00336,0.01109
1403636903.151206970214844,0.00299,0.00020,0.00047,0.00386,0.00021,0.00138,0.00911
1403636903.201235294342041,0.00263,0.00013,0.00013,0.00375,0.00087,0.00159,0.00910
1403636903.251245021820068,0.00519,0.00013,0.00001,0.00358,0.00094,0.00237,0.01223
1403636903.301228284835815,0.00209,0.00013,0.00023,0.00356,0.00096,0.00152,0.00848
1403636903.351214170455933,0.00313,0.00014,0.00020,0.00319,0.00013,0.00139,0.00817
1403636903.401202917098999,0.00267,0.00012,0.00009,0.00292,0.00001,0.00130,0.00711
1403636903.451209545135498,0.00371,0.00098,0.00018,0.00271,0.00015,0.00158,0.00931
1403636903.501193046569824,0.00264,0.00012,0.00035,0.00249,0.00049,0.00153,0.00761
1403636903.551184177398682,0.00375,0.00013,0.00347,0.00252,0.00757,0.00140,0.01885
1403636903.601181268692017,0.00326,0.00013,0.00008,0.00346,0.00024,0.00136,0.00855
1403636903.651165246963501,0.00296,0.00016,0.00006,0.00341,0.00136,0.00137,0.00932
1403636903.701187849044800,0.00257,0.00012,0.00008,0.00356,0.00018,0.00129,0.00780
1403636903.751186370849609,0.00269,0.00012,0.00016,0.00428,0.00143,0.00168,0.01036
1403636903.801195859909058,0.00280,0.00012,0.00006,0.00356,0.00084,0.00149,0.00888
1403636903.851207017898560,0.00343,0.00013,0.00010,0.00391,0.00004,0.00180,0.00940
1403636903.901188135147095,0.00674,0.00014,0.00005,0.00360,0.00006,0.00167,0.01225
1403636903.951174497604370,0.00245,0.00019,0.00018,0.00342,0.00000,0.00148,0.00773
1403636904.001166343688965,0.00279,0.00013,0.00004,0.00330,0.00000,0.00126,0.00752
1403636904.051164150238037,0.00363,0.00017,0.00005,0.00342,0.00015,0.00139,0.00881
1403636904.101143121719360,0.00746,0.00013,0.00017,0.00277,0.00027,0.00174,0.01254
1403636904.151137828826904,0.00332,0.00012,0.00010,0.00280,0.00629,0.00156,0.01419
1403636904.201136827468872,0.00228,0.00012,0.00006,0.00312,0.00010,0.00132,0.00699
1403636904.251141786575317,0.00290,0.00015,0.00010,0.00337,0.00015,0.00161,0.00827
1403636904.301121473312378,0.00322,0.00019,0.00063,0.00309,0.00048,0.00144,0.00904
1403636904.351091146469116,0.00748,0.00013,0.00013,0.00255,0.00030,0.00186,0.01244
1403636904.401037216186523,0.00308,0.00012,0.00009,0.00256,0.00076,0.00135,0.00796
1403636904.451016187667847,0.00232,0.00014,0.00134,0.00233,0.00962,0.00152,0.01728
1403636904.501000642776489,0.00277,0.00014,0.00011,0.00393,0.00140,0.00163,0.00999
1403636904.550938129425049,0.00272,0.00017,0.00004,0.00398,0.00000,0.00134,0.00826
1403636904.600954771041870,0.00460,0.00014,0.00008,0.00390,0.00000,0.00158,0.01031
1403636904.650930404663086,0.00255,0.00016,0.00036,0.00466,0.00005,0.00246,0.01025
1403636904.700948715209961,0.00704,0.00014,0.00020,0.00406,0.00069,0.00133,0.01345
1403636904.750931262969971,0.00570,0.00013,0.00194,0.00371,0.00037,0.00155,0.01341
1403636904.800933361053467,0.00262,0.00012,0.00051,0.00360,0.00027,0.00156,0.00869
1403636904.850939035415649,0.00848,0.00012,0.00013,0.00367,0.00124,0.00201,0.01566
1403636904.900917530059814,0.00920,0.00013,0.00003,0.00388,0.00006,0.00168,0.01499
1403636904.950912714004517,0.00191,0.00012,0.00007,0.00371,0.00011,0.00142,0.00734
1403636905.000916719436646,0.00195,0.00014,0.00008,0.00433,0.00000,0.00371,0.01022
1403636905.050923109054565,0.00701,0.00015,0.00012,0.00353,0.00183,0.00173,0.01437
1403636905.100928544998169,0.00284,0.00015,0.00011,0.00334,0.00016,0.00129,0.00789
1403636905.150927305221558,0.00276,0.00017,0.00020,0.00359,0.00003,0.00139,0.00815
1403636905.200931310653687,0.02309,0.00014,0.00008,0.00261,0.00011,0.00140,0.02743
1403636905.250928878784180,0.00306,0.00018,0.00009,0.00312,0.00532,0.00166,0.01344
1403636905.300956249237061,0.00411,0.00018,0.00012,0.00350,0.00031,0.00146,0.00968
1403636905.350981712341309,0.00298,0.00012,0.00003,0.00316,0.00219,0.00133,0.00980
1403636905.400988578796387,0.00270,0.00013,0.00048,0.00360,0.00009,0.00162,0.00862
1403636905.451007127761841,0.00297,0.00013,0.00018,0.00366,0.00036,0.00168,0.00899
1403636905.501030921936035,0.00271,0.00014,0.00003,0.00587,0.00007,0.00136,0.01017
1403636905.551028966903687,0.00299,0.00024,0.00006,0.00415,0.00012,0.00135,0.00891
1403636905.601022958755493,0.00421,0.00013,0.00010,0.00587,0.00000,0.00173,0.01205
1403636905.651028394699097,0.00371,0.00016,0.00390,0.00352,0.00450,0.00158,0.01737
1403636905.701045513153076,0.00318,0.00013,0.00007,0.00445,0.00018,0.00150,0.00951
1403636905.751039505004883,0.00273,0.00015,0.00013,0.00425,0.00143,0.00150,0.01019
1403636905.801035881042480,0.00227,0.00016,0.00011,0.00539,0.00018,0.00182,0.00992
1403636905.851047039031982,0.00260,0.00016,0.00037,0.00476,0.00115,0.00153,0.01057
1403636905.901051998138428,0.00203,0.00014,0.00048,0.00581,0.00005,0.00141,0.00992
1403636905.951055049896240,0.00229,0.00014,0.00010,0.00468,0.00004,0.00145,0.00871
1403636906.001072645187378,0.00253,0.00015,0.00057,0.00479,0.00004,0.00135,0.00944
1403636906.051064491271973,0.00267,0.00013,0.00133,0.00632,0.00024,0.00177,0.01246
1403636906.101054191589355,0.00972,0.00014,0.00003,0.00601,0.00012,0.00152,0.01755
1403636906.151051044464111,0.00257,0.00014,0.00009,0.00457,0.00005,0.00140,0.00882
1403636906.201036214828491,0.00334,0.00014,0.00012,0.00442,0.00014,0.00133,0.00948
1403636906.251032590866089,0.00278,0.00015,0.00281,0.00469,0.00020,0.00199,0.01261
1403636906.301012992858887,0.00315,0.00016,0.00008,0.00466,0.00005,0.00175,0.00985
1403636906.350992679595947,0.00320,0.00014,0.00003,0.00654,0.00000,0.00153,0.01145
1403636906.400992870330811,0.00293,0.00015,0.00005,0.00445,0.00000,0.00145,0.00904
1403636906.451005220413208,0.00302,0.00014,0.00023,0.00374,0.00031,0.00248,0.00991
1403636906.501024723052979,0.00272,0.00014,0.00004,0.00350,0.00048,0.00132,0.00819
1403636906.551038503646851,0.00217,0.00012,0.00007,0.00328,0.00020,0.00152,0.00738
1403636906.601032972335815,0.00241,0.00012,0.00024,0.00290,0.00072,0.00134,0.00774
1403636906.651031732559204,0.00252,0.00025,0.00023,0.00383,0.00089,0.00135,0.00908
1403636906.701021671295166,0.00316,0.00015,0.00013,0.00383,0.00039,0.00138,0.00904
1403636906.751002788543701,0.00238,0.00016,0.00003,0.00448,0.00012,0.00148,0.00864
1403636906.800998449325562,0.00457,0.00012,0.00002,0.00306,0.00000,0.00158,0.00935
1403636906.851017951965332,0.00422,0.00019,0.00147,0.00357,0.00346,0.00241,0.01532
1403636906.901025772094727,0.00250,0.00022,0.00017,0.00295,0.00016,0.00157,0.00757
1403636906.951032638549805,0.00256,0.00013,0.00007,0.00320,0.00002,0.00149,0.00747
1403636907.001066923141479,0.00270,0.00013,0.00287,0.00308,0.00669,0.00142,0.01688
1403636907.051087141036987,0.00246,0.00013,0.00008,0.00414,0.00019,0.00149,0.00848
1403636907.101093292236328,0.00215,0.00013,0.00011,0.00455,0.00005,0.00137,0.00837
1403636907.151093482971191,0.00675,0.00019,0.00004,0.00388,0.00008,0.00189,0.01282
1403636907.201097488403320,0.00274,0.00014,0.00009,0.00368,0.00011,0.00130,0.00806
1403636907.251093149185181,0.00346,0.00013,0.00007,0.00378,0.00068,0.00151,0.00962
1403636907.301102399826050,0.00638,0.00014,0.00003,0.00326,0.00005,0.00168,0.01155
1403636907.351110219955444,0.00635,0.00016,0.00061,0.00361,0.00056,0.00210,0.01339
1403636907.401110410690308,0.00231,0.00011,0.00051,0.00324,0.00013,0.00133,0.00764
1403636907.451115846633911,0.00351,0.00012,0.00003,0.00331,0.00110,0.00191,0.00998
1403636907.501122713088989,0.00260,0.00013,0.00007,0.00338,0.00179,0.00253,0.01050
1403636907.551134586334229,0.00405,0.00014,0.00021,0.00423,0.00029,0.00150,0.01043
1403636907.601125717163086,0.00227,0.00022,0.00011,0.00367,0.00412,0.00135,0.01175
1403636907.651147365570068,0.00249,0.00014,0.00048,0.00387,0.00033,0.00349,0.01080
1403636907.701165437698364,0.00266,0.00015,0.00009,0.00421,0.00089,0.00131,0.00931
1403636907.751134157180786,0.00297,0.00013,0.00008,0.00345,0.00006,0.00134,0.00804
1403636907.801130771636963,0.00257,0.00014,0.00003,0.00322,0.00011,0.00138,0.00744
1403636907.851132869720459,0.00301,0.00013,0.00061,0.00246,0.00042,0.00319,0.00982
1403636907.901136875152588,0.00260,0.00013,0.00022,0.00267,0.00027,0.00141,0.00729
1403636907.951146841049194,0.00307,0.00014,0.00031,0.00279,0.00043,0.00151,0.00824
1403636908.001135587692261,0.00286,0.00014,0.00015,0.00302,0.00000,0.00132,0.00749
1403636908.051161527633667,0.00712,0.00014,0.00017,0.00359,0.00277,0.00133,0.01510
1403636908.101167201995850,0.00438,0.00013,0.00011,0.00281,0.00282,0.00152,0.01177
1403636908.151152372360229,0.00299,0.00012,0.00007,0.00277,0.00000,0.00242,0.00837
1403636908.201175451278687,0.00372,0.00033,0.00023,0.00331,0.00261,0.00141,0.01162
1403636908.251183986663818,0.00614,0.00039,0.00076,0.00278,0.00114,0.00225,0.01345
1403636908.301180362701416,0.00218,0.00012,0.00016,0.00265,0.00004,0.00138,0.00654
1403636908.351163864135742,0.00272,0.00011,0.00010,0.00251,0.00224,0.00208,0.00976
1403636908.401156425476074,0.00374,0.00013,0.00018,0.00318,0.00011,0.00123,0.00856
1403636908.451141357421875,0.00699,0.00012,0.00006,0.00275,0.00028,0.00141,0.01162
1403636908.501140832901001,0.00216,0.00012,0.00092,0.00246,0.00004,0.00185,0.00755
1403636908.551140069961548,0.00272,0.00021,0.00040,0.00255,0.00026,0.00135,0.00750
1403636908.601140260696411,0.00195,0.00012,0.00029,0.00227,0.00222,0.00133,0.00818
1403636908.651139736175537,0.00206,0.00013,0.00031,0.00245,0.00226,0.00141,0.00862
1403636908.701133489608765,0.00319,0.00013,0.00053,0.00592,0.00000,0.00149,0.01126
1403636908.751142978668213,0.00226,0.00016,0.00052,0.00260,0.00000,0.00148,0.00702
1403636908.801129341125488,0.00220,0.00013,0.00003,0.00331,0.00160,0.00196,0.00923
1403636908.851139307022095,0.00282,0.00013,0.00155,0.00358,0.00012,0.00129,0.00949
1403636908.901125431060791,0.00324,0.00015,0.00086,0.00267,0.00015,0.00128,0.00835
1403636908.951131105422974,0.00838,0.00013,0.00015,0.00269,0.00227,0.00193,0.01555
1403636909.001134872436523,0.00463,0.00015,0.00132,0.00292,0.00013,0.00139,0.01055
1403636909.051136016845703,0.00251,0.00011,0.00023,0.00205,0.00018,0.00143,0.00653
1403636909.101143360137939,0.00253,0.00013,0.00016,0.00202,0.00148,0.00134,0.00766
1403636909.151129961013794,0.00287,0.00011,0.00014,0.00210,0.00505,0.00136,0.01164
1403636909.201119661331177,0.00344,0.00013,0.00020,0.00253,0.00029,0.00142,0.00801
1403636909.251122236251831,0.00315,0.00013,0.00039,0.00235,0.00141,0.00141,0.00884
1403636909.301112651824951,0.00840,0.00013,0.00026,0.00216,0.00010,0.00164,0.01269
1403636909.351113557815552,0.00215,0.00013,0.00005,0.00210,0.00000,0.00133,0.00576
1403636909.401112318038940,0.00241,0.00012,0.00018,0.00209,0.00012,0.00143,0.00635
1403636909.451111078262329,0.00279,0.00011,0.00015,0.00259,0.00000,0.00153,0.00716
1403636909.501108407974243,0.00288,0.00011,0.00038,0.00183,0.00105,0.00147,0.00773
1403636909.551114320755005,0.00514,0.00011,0.00007,0.00190,0.00056,0.00135,0.00912
1403636909.601112127304077,0.00833,0.00011,0.00008,0.00190,0.00527,0.00145,0.01714
1403636909.651128292083740,0.00488,0.00016,0.00041,0.00198,0.00283,0.00153,0.01179
1403636909.701118707656860,0.00382,0.00023,0.00042,0.00190,0.00003,0.00140,0.00780
1403636909.751120567321777,0.00227,0.00011,0.00010,0.00207,0.00180,0.00199,0.00834
1403636909.801142215728760,0.00204,0.00011,0.00020,0.00211,0.00089,0.00139,0.00675
1403636909.851144552230835,0.00264,0.00013,0.00083,0.00314,0.00234,0.00137,0.01045
1403636909.901157379150391,0.00267,0.00013,0.00090,0.00225,0.00001,0.00130,0.00726
1403636909.951159000396729,0.00243,0.00013,0.00007,0.00213,0.00000,0.00168,0.00643
1403636910.001167058944702,0.00216,0.00012,0.00060,0.00171,0.00000,0.00143,0.00603
1403636910.051184892654419,0.00226,0.00011,0.00040,0.00185,0.00126,0.00132,0.00720
1403636910.101197004318237,0.00225,0.00012,0.00011,0.00208,0.00004,0.00128,0.00588
1403636910.151204586029053,0.00843,0.00011,0.00021,0.00175,0.00048,0.00377,0.01474
1403636910.201195001602173,0.00300,0.00013,0.00026,0.00194,0.00037,0.00206,0.00775
1403636910.251206398010254,0.00212,0.00010,0.00003,0.00160,0.00694,0.00168,0.01247
1403636910.301209688186646,0.00194,0.00012,0.00029,0.00253,0.00019,0.00173,0.00680
1403636910.351192474365234,0.00205,0.00013,0.00092,0.00229,0.01643,0.00150,0.02331
1403636910.401184320449829,0.00670,0.00019,0.00003,0.00245,0.00008,0.00159,0.01104
1403636910.451159238815308,0.00187,0.00011,0.00052,0.00260,0.00174,0.00147,0.00832
1403636910.501132726669312,0.00624,0.00011,0.00005,0.00390,0.00304,0.00141,0.01475
1403636910.551119804382324,0.00247,0.00011,0.00016,0.00240,0.00000,0.00157,0.00671
1403636910.601115465164185,0.00204,0.00011,0.00006,0.00235,0.00015,0.00151,0.00622
1403636910.651107788085938,0.00335,0.00011,0.00017,0.00237,0.00087,0.00188,0.00876
1403636910.701064109802246,0.00509,0.00013,0.00016,0.00260,0.01200,0.00138,0.02136
1403636910.751072645187378,0.00354,0.00014,0.00006,0.00416,0.00036,0.00130,0.00956
1403636910.801083564758301,0.00267,0.00015,0.00009,0.00408,0.00007,0.00142,0.00847
1403636910.851069211959839,0.00591,0.00017,0.00099,0.00329,0.00044,0.00150,0.01231
1403636910.901068687438965,0.00297,0.00013,0.00009,0.00323,0.00004,0.00160,0.00806
1403636910.951075553894043,0.00263,0.00013,0.00020,0.00297,0.00022,0.00130,0.00746
1403636911.001074552536011,0.00264,0.00020,0.00033,0.00383,0.00003,0.00357,0.01061
1403636911.051073312759399,0.00798,0.00016,0.00065,0.00261,0.00034,0.00177,0.01351
1403636911.101069927215576,0.00257,0.00013,0.00063,0.00255,0.00001,0.00148,0.00736
1403636911.151052951812744,0.00334,0.00013,0.00025,0.00283,0.00013,0.00134,0.00803
1403636911.201023817062378,0.00441,0.00174,0.00015,0.00330,0.00185,0.00136,0.01281
1403636911.250988960266113,0.00249,0.00013,0.00003,0.00262,0.00018,0.00146,0.00691
1403636911.300942659378052,0.00283,0.00012,0.00004,0.00221,0.00006,0.00130,0.00657
1403636911.350929021835327,0.00275,0.00012,0.00029,0.00207,0.00032,0.00152,0.00707
1403636911.400947332382202,0.00250,0.00013,0.00032,0.00215,0.00031,0.00170,0.00712
1403636911.450974225997925,0.00262,0.00014,0.00041,0.00213,0.00341,0.00172,0.01043
1403636911.500978469848633,0.00629,0.00013,0.00014,0.00376,0.00169,0.00178,0.01380
1403636911.550993680953979,0.00305,0.00012,0.00019,0.00221,0.00033,0.00131,0.00721
1403636911.601041078567505,0.00247,0.00011,0.00061,0.00249,0.00376,0.00150,0.01094
1403636911.651056528091431,0.00371,0.00014,0.00162,0.00436,0.00165,0.00124,0.01271
1403636911.701089859008789,0.00210,0.00011,0.00006,0.00272,0.00043,0.00191,0.00733
1403636911.751099586486816,0.00707,0.00011,0.00008,0.00254,0.00011,0.00180,0.01172
1403636911.801101446151733,0.00443,0.00054,0.00013,0.00286,0.00006,0.00159,0.00960
1403636911.851099729537964,0.00757,0.00013,0.00008,0.00236,0.00021,0.00154,0.01190
1403636911.901092290878296,0.00217,0.00208,0.00049,0.00266,0.00092,0.00148,0.00979
1403636911.951102972030640,0.00223,0.00012,0.00014,0.00267,0.00156,0.00145,0.00818
1403636912.001096963882446,0.00724,0.00011,0.00041,0.00321,0.00028,0.00161,0.01287
1403636912.051092147827148,0.00457,0.00012,0.00008,0.00233,0.00049,0.00136,0.00895
1403636912.101094722747803,0.00300,0.00013,0.00047,0.00219,0.00003,0.00122,0.00704
1403636912.151088714599609,0.00407,0.00011,0.00030,0.00227,0.00098,0.00187,0.00961
1403636912.201081514358521,0.00346,0.00012,0.00025,0.00247,0.00016,0.00139,0.00786
1403636912.251070261001587,0.01932,0.00013,0.00021,0.00296,0.00125,0.00143,0.02532
1403636912.301072835922241,0.00264,0.00013,0.00006,0.00295,0.00000,0.00155,0.00733
1403636912.351074934005737,0.00318,0.00014,0.00029,0.00232,0.00012,0.00152,0.00755
1403636912.401052474975586,0.00312,0.00011,0.00013,0.00192,0.00083,0.00134,0.00746
1403636912.451067447662354,0.00315,0.00012,0.00040,0.00264,0.00027,0.00135,0.00793
1403636912.501063585281372,0.00326,0.00011,0.00006,0.00218,0.00086,0.00125,0.00772
1403636912.551068782806396,0.00484,0.00013,0.00005,0.00245,0.00054,0.00165,0.00966
1403636912.601069927215576,0.00284,0.00015,0.00010,0.00210,0.00165,0.00130,0.00815
1403636912.651081085205078,0.00312,0.00012,0.00022,0.00206,0.00183,0.00150,0.00885
1403636912.701144695281982,0.00301,0.00011,0.00005,0.00223,0.00084,0.00135,0.00758
1403636912.751145601272583,0.00439,0.00012,0.00026,0.00241,0.00115,0.00129,0.00962
