# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403636634.614214658737183,0.00233,0.00011,0.00014,0.00182,0.00196,0.00132,0.00768
1403636634.664229869842529,0.00221,0.00011,0.00005,0.00183,0.00017,0.00139,0.00576
1403636634.714257478713989,0.00265,0.00011,0.00003,0.00177,0.00438,0.00152,0.01047
1403636634.764260530471802,0.00234,0.00011,0.00004,0.00217,0.00000,0.00129,0.00595
1403636634.814263105392456,0.00379,0.00011,0.00007,0.00216,0.00083,0.00163,0.00860
1403636634.864265918731689,0.00355,0.00017,0.00006,0.00236,0.00281,0.00142,0.01037
1403636634.914260625839233,0.00218,0.00012,0.00005,0.00256,0.00092,0.00139,0.00723
1403636634.964262962341309,0.00251,0.00012,0.00045,0.00227,0.00080,0.00131,0.00746
1403636635.014261245727539,0.00252,0.00011,0.00129,0.00222,0.01126,0.00141,0.01881
1403636635.064251899719238,0.00302,0.00014,0.00017,0.00375,0.00107,0.00145,0.00959
1403636635.114255428314209,0.00205,0.00013,0.00017,0.00343,0.00028,0.00203,0.00809
1403636635.164258480072021,0.00225,0.00013,0.00023,0.00591,0.00051,0.00144,0.01048
1403636635.214260816574097,0.00190,0.00012,0.00025,0.00352,0.00030,0.00143,0.00753
1403636635.264265775680542,0.00265,0.00012,0.00001,0.00320,0.00062,0.00301,0.00961
1403636635.314269065856934,0.00215,0.00012,0.00033,0.00337,0.00005,0.00137,0.00739
1403636635.364273309707642,0.00269,0.00013,0.00039,0.00311,0.00011,0.00135,0.00780
1403636635.414274692535400,0.00325,0.00012,0.00004,0.00296,0.00013,0.00191,0.00840
1403636635.464278936386108,0.00216,0.00012,0.00005,0.00249,0.00008,0.00137,0.00627
1403636635.514278888702393,0.00387,0.00012,0.00009,0.00205,0.00033,0.00198,0.00844
1403636635.564277648925781,0.00359,0.00021,0.00010,0.00251,0.00008,0.00147,0.00796
1403636635.614270210266113,0.00264,0.00013,0.00374,0.00213,0.00821,0.00148,0.01834
1403636635.664270162582397,0.00259,0.00012,0.00026,0.00221,0.00103,0.00154,0.00775
1403636635.714275121688843,0.00297,0.00015,0.00032,0.00221,0.00046,0.00161,0.00772
1403636635.764286994934082,0.00329,0.00023,0.00023,0.00206,0.00085,0.00157,0.00822
1403636635.814297676086426,0.00290,0.00011,0.00080,0.00355,0.00170,0.00149,0.01055
1403636635.864284992218018,0.00357,0.00016,0.00012,0.00161,0.00031,0.00129,0.00706
1403636635.914269447326660,0.00226,0.00015,0.00015,0.00207,0.00008,0.00173,0.00645
1403636635.964247465133667,0.00276,0.00013,0.00027,0.00161,0.00023,0.00153,0.00654
1403636636.014210462570190,0.00279,0.00010,0.00026,0.00181,0.00313,0.00178,0.00987
1403636636.064179897308350,0.00310,0.00012,0.00024,0.00192,0.00007,0.00157,0.00701
1403636636.114171981811523,0.00239,0.00010,0.00013,0.00193,0.00000,0.00137,0.00592
1403636636.164161682128906,0.00283,0.00011,0.00011,0.00222,0.00152,0.00147,0.00826
1403636636.214136838912964,0.00247,0.00011,0.00061,0.00174,0.00632,0.00152,0.01277
1403636636.264160871505737,0.00382,0.00012,0.00076,0.00191,0.00000,0.00168,0.00830
1403636636.314167976379395,0.00263,0.00011,0.00066,0.00196,0.00012,0.00146,0.00694
1403636636.364159822463989,0.00281,0.00011,0.00055,0.00176,0.00466,0.00140,0.01129
1403636636.414160251617432,0.00383,0.00012,0.00007,0.00244,0.00083,0.01008,0.01736
1403636636.464159965515137,0.00266,0.00012,0.00020,0.00177,0.00015,0.00121,0.00611
1403636636.514150857925415,0.00281,0.00012,0.00009,0.00180,0.00005,0.00142,0.00629
1403636636.564154386520386,0.00285,0.00012,0.00029,0.00145,0.00002,0.00133,0.00605
1403636636.614148616790771,0.00266,0.00010,0.00008,0.00135,0.00558,0.00151,0.01128
1403636636.664141654968262,0.00204,0.00011,0.00005,0.00173,0.00074,0.00143,0.00611
1403636636.714138031005859,0.00255,0.00011,0.00068,0.00161,0.00002,0.00147,0.00643
1403636636.764119148254395,0.00249,0.00011,0.00031,0.00154,0.00027,0.00137,0.00609
1403636636.814106225967407,0.00221,0.00010,0.00017,0.00153,0.00228,0.00133,0.00762
1403636636.864092350006104,0.00305,0.00012,0.00007,0.00276,0.00015,0.00892,0.01507
1403636636.914066314697266,0.00295,0.00011,0.00017,0.00163,0.00006,0.00269,0.00762
1403636636.964074611663818,0.00617,0.00011,0.00006,0.00161,0.00164,0.00196,0.01155
1403636637.014055967330933,0.00232,0.00010,0.00007,0.00169,0.00718,0.00152,0.01288
1403636637.064079761505127,0.00285,0.00016,0.00034,0.00267,0.00017,0.00141,0.00759
1403636637.114086389541626,0.00220,0.00011,0.00009,0.00288,0.00316,0.00145,0.00989
1403636637.164110660552979,0.00229,0.00012,0.00002,0.00257,0.00230,0.00200,0.00931
1403636637.214123725891113,0.00300,0.00011,0.00002,0.00325,0.00125,0.00161,0.00925
1403636637.264134645462036,0.00348,0.00017,0.00003,0.00290,0.00082,0.00126,0.00867
1403636637.314171791076660,0.00202,0.00012,0.00002,0.00322,0.00489,0.00133,0.01159
1403636637.364178419113159,0.00209,0.00012,0.00004,0.00631,0.00104,0.00154,0.01115
1403636637.414172649383545,0.00274,0.00017,0.00007,0.00416,0.00102,0.00148,0.00964
1403636637.464136838912964,0.00526,0.00014,0.00010,0.00385,0.00102,0.00170,0.01207
1403636637.514079809188843,0.00240,0.00013,0.00009,0.00338,0.00017,0.00204,0.00820
1403636637.564065933227539,0.00228,0.00012,0.00006,0.00312,0.00113,0.00131,0.00802
1403636637.614064693450928,0.00416,0.00014,0.00014,0.00312,0.00073,0.00218,0.01047
1403636637.664048433303833,0.00445,0.00015,0.00013,0.00315,0.00032,0.00136,0.00956
1403636637.714015245437622,0.00186,0.00012,0.00014,0.00291,0.00052,0.00134,0.00689
1403636637.764003753662109,0.00231,0.00012,0.00049,0.00821,0.00003,0.00131,0.01247
1403636637.814002275466919,0.00870,0.00013,0.00012,0.00266,0.00014,0.00164,0.01340
1403636637.864006280899048,0.00839,0.00016,0.00019,0.00374,0.00007,0.00174,0.01429
1403636637.913991451263428,0.00235,0.00011,0.00022,0.00238,0.00017,0.00130,0.00654
1403636637.963997840881348,0.00602,0.00016,0.00060,0.00237,0.00044,0.00149,0.01108
1403636638.014032602310181,0.00542,0.00012,0.00040,0.00264,0.00040,0.00211,0.01109
1403636638.064061164855957,0.00217,0.00015,0.00017,0.00262,0.00009,0.00130,0.00650
1403636638.114084959030151,0.00776,0.00014,0.00017,0.00417,0.00486,0.00141,0.01851
1403636638.164090156555176,0.00205,0.00012,0.00020,0.00372,0.00020,0.00155,0.00783
1403636638.214120864868164,0.02466,0.00014,0.00003,0.00402,0.00017,0.00180,0.03083
1403636638.264122962951660,0.00440,0.00013,0.00003,0.00416,0.00027,0.00136,0.01035
1403636638.314134359359741,0.00245,0.00015,0.00030,0.00385,0.00057,0.00320,0.01052
1403636638.364144325256348,0.00278,0.00012,0.00004,0.00329,0.00081,0.01061,0.01765
1403636638.414158821105957,0.00230,0.00011,0.00004,0.00582,0.00008,0.00166,0.01000
1403636638.464163780212402,0.00287,0.00033,0.00003,0.00541,0.00007,0.00225,0.01097
1403636638.514156103134155,0.00257,0.00012,0.00052,0.00310,0.00526,0.00264,0.01421
1403636638.564146280288696,0.00237,0.00014,0.00008,0.00383,0.00005,0.00147,0.00794
1403636638.614148616790771,0.00233,0.00014,0.00012,0.00356,0.00082,0.00158,0.00855
1403636638.664165019989014,0.00265,0.00013,0.00027,0.00369,0.00018,0.00168,0.00860
1403636638.714164972305298,0.00236,0.00015,0.00023,0.00383,0.00004,0.00222,0.00883
1403636638.764159679412842,0.00229,0.00016,0.00015,0.00364,0.00023,0.00128,0.00774
1403636638.814158201217651,0.00262,0.00019,0.00011,0.00372,0.00004,0.00127,0.00796
1403636638.864159584045410,0.00218,0.00013,0.00019,0.00284,0.00107,0.00235,0.00877
1403636638.914157152175903,0.00270,0.00014,0.00024,0.00287,0.00086,0.00241,0.00922
1403636638.964144468307495,0.00238,0.00012,0.00019,0.00246,0.00003,0.00126,0.00644
1403636639.014135122299194,0.00271,0.00012,0.00020,0.00255,0.00019,0.00150,0.00726
1403636639.064135551452637,0.00257,0.00013,0.00017,0.00232,0.00175,0.00220,0.00915
1403636639.114135026931763,0.00315,0.00013,0.00012,0.00226,0.00045,0.00129,0.00739
1403636639.164133548736572,0.01917,0.00014,0.00023,0.00344,0.00019,0.00139,0.02457
1403636639.214131355285645,0.01497,0.00013,0.00011,0.00218,0.00042,0.00140,0.01921
1403636639.264125823974609,0.00212,0.00011,0.00010,0.00199,0.00340,0.00169,0.00942
1403636639.314116954803467,0.00491,0.00014,0.00003,0.00323,0.00000,0.00157,0.00987
1403636639.364102125167847,0.00200,0.00011,0.00045,0.00206,0.00017,0.00126,0.00605
1403636639.414077997207642,0.00399,0.00026,0.00101,0.00304,0.00017,0.00136,0.00984
1403636639.464054107666016,0.01013,0.00013,0.00081,0.00219,0.00028,0.00160,0.01515
1403636639.514023065567017,0.00782,0.00013,0.00008,0.00187,0.00112,0.00174,0.01275
1403636639.564016103744507,0.00263,0.00022,0.00018,0.00176,0.00004,0.00138,0.00621
1403636639.614012002944946,0.00258,0.00010,0.00009,0.00171,0.00180,0.00183,0.00811
1403636639.664020776748657,0.00279,0.00012,0.00023,0.00170,0.00032,0.00130,0.00647
