# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403715280.562091112136841,0.00249,0.00013,0.00089,0.00464,0.00000,0.00158,0.00973
1403715280.612071275711060,0.00310,0.00015,0.00017,0.00443,0.00000,0.00129,0.00913
1403715280.661954641342163,0.00353,0.00013,0.00003,0.00410,0.00111,0.00132,0.01021
1403715280.711907148361206,0.00271,0.00018,0.00717,0.00402,0.00104,0.00128,0.01641
1403715280.761857509613037,0.00286,0.00017,0.00059,0.00366,0.00001,0.00127,0.00856
1403715280.811827182769775,0.00171,0.00012,0.00009,0.00347,0.00000,0.00135,0.00674
1403715280.861830234527588,0.00224,0.00013,0.00006,0.00319,0.00000,0.00124,0.00687
1403715280.911838531494141,0.00269,0.00015,0.00223,0.00352,0.00000,0.00129,0.00987
1403715280.961852073669434,0.00652,0.00015,0.00025,0.00324,0.00160,0.00148,0.01324
1403715281.011841773986816,0.00480,0.00013,0.00015,0.00290,0.00016,0.00160,0.00973
1403715281.061833858489990,0.00241,0.00014,0.00001,0.00367,0.00000,0.00171,0.00794
1403715281.111840248107910,0.00736,0.00015,0.00008,0.00268,0.00417,0.00191,0.01636
1403715281.161861658096313,0.00548,0.00014,0.00043,0.00315,0.00000,0.00196,0.01116
1403715281.211916923522949,0.00289,0.00014,0.00131,0.00288,0.00000,0.00143,0.00864
1403715281.261961936950684,0.00726,0.00014,0.00006,0.00314,0.00193,0.00160,0.01413
1403715281.312016963958740,0.00621,0.00014,0.00360,0.00322,0.00591,0.00171,0.02078
1403715281.362088203430176,0.00194,0.00013,0.00006,0.00522,0.00004,0.00141,0.00879
1403715281.412145376205444,0.00405,0.00016,0.00031,0.00420,0.00000,0.00139,0.01011
1403715281.462246417999268,0.00204,0.00013,0.00493,0.00408,0.00270,0.00138,0.01526
1403715281.512204170227051,0.00297,0.00017,0.00071,0.00648,0.00000,0.00262,0.01294
1403715281.562200307846069,0.00229,0.00015,0.00012,0.00490,0.00000,0.00132,0.00877
1403715281.612183809280396,0.00566,0.00015,0.00011,0.00413,0.00000,0.00139,0.01145
1403715281.662174701690674,0.00206,0.00013,0.00011,0.00380,0.00031,0.00154,0.00795
1403715281.712155818939209,0.00207,0.00014,0.00070,0.00338,0.00000,0.00125,0.00754
1403715281.762076616287231,0.00309,0.00013,0.00450,0.00280,0.00515,0.00158,0.01726
1403715281.812097549438477,0.00368,0.00017,0.00016,0.00350,0.00003,0.00152,0.00907
1403715281.862088918685913,0.00270,0.00013,0.00035,0.00325,0.00033,0.00154,0.00830
1403715281.912092685699463,0.00226,0.00014,0.00018,0.00359,0.00573,0.00229,0.01419
1403715281.962095975875854,0.00295,0.00017,0.00005,0.00476,0.00003,0.00132,0.00929
1403715282.012095928192139,0.00220,0.00015,0.00001,0.00558,0.00000,0.00142,0.00937
1403715282.062074422836304,0.00201,0.00014,0.00301,0.00425,0.00188,0.00167,0.01295
1403715282.112050294876099,0.00224,0.00014,0.00001,0.00504,0.00000,0.00186,0.00929
1403715282.162116050720215,0.00211,0.00015,0.00007,0.00446,0.00014,0.00141,0.00834
1403715282.212110042572021,0.00266,0.00014,0.00007,0.00470,0.00016,0.00136,0.00909
1403715282.262091159820557,0.00333,0.00014,0.00010,0.00599,0.00018,0.00136,0.01109
1403715282.312088489532471,0.00289,0.00035,0.00170,0.00690,0.00000,0.00135,0.01319
1403715282.362075805664062,0.00347,0.00016,0.01000,0.00564,0.00000,0.00139,0.02068
1403715282.411988496780396,0.00209,0.00014,0.00016,0.00427,0.00000,0.00133,0.00800
1403715282.462012767791748,0.00182,0.00014,0.00014,0.00375,0.00097,0.00133,0.00816
1403715282.512003660202026,0.00231,0.00012,0.00012,0.00475,0.00001,0.00140,0.00871
1403715282.562009096145630,0.00239,0.00019,0.00015,0.00595,0.00000,0.00144,0.01012
1403715282.612040758132935,0.00415,0.00015,0.00015,0.00327,0.00012,0.00126,0.00910
1403715282.662039279937744,0.00176,0.00013,0.00011,0.00358,0.00637,0.00134,0.01327
1403715282.712030887603760,0.00232,0.00016,0.00062,0.00403,0.00000,0.00140,0.00852
1403715282.762025833129883,0.00985,0.00021,0.00020,0.00464,0.00001,0.00147,0.01639
1403715282.812006711959839,0.00362,0.00021,0.00034,0.00391,0.00014,0.00157,0.00980
1403715282.861989736557007,0.00329,0.00022,0.00243,0.00610,0.00000,0.00154,0.01358
1403715282.911974906921387,0.00192,0.00014,0.00031,0.00399,0.00000,0.00151,0.00786
1403715282.961963176727295,0.00263,0.00016,0.00773,0.00355,0.00514,0.00191,0.02112
1403715283.011942148208618,0.00208,0.00013,0.00021,0.00462,0.00000,0.00158,0.00862
1403715283.061946153640747,0.00191,0.00014,0.00002,0.00472,0.00017,0.00140,0.00835
1403715283.111946344375610,0.00215,0.00016,0.00005,0.00462,0.00000,0.00131,0.00830
1403715283.161946535110474,0.00244,0.00019,0.00009,0.00491,0.00014,0.00131,0.00909
1403715283.211937665939331,0.00264,0.00017,0.00105,0.00432,0.00015,0.00135,0.00968
1403715283.261926174163818,0.00334,0.00024,0.00058,0.00538,0.00000,0.00135,0.01090
1403715283.311932086944580,0.00695,0.00015,0.00754,0.00427,0.00278,0.00162,0.02331
1403715283.361919641494751,0.00245,0.00015,0.00008,0.00504,0.00000,0.00128,0.00900
1403715283.411868095397949,0.00277,0.00019,0.00004,0.00547,0.00000,0.00233,0.01081
1403715283.461831092834473,0.00361,0.00014,0.00012,0.00418,0.00001,0.00131,0.00939
1403715283.511800289154053,0.00679,0.00015,0.00033,0.00358,0.00000,0.00340,0.01426
1403715283.561763048171997,0.00705,0.00015,0.00504,0.00337,0.00505,0.00131,0.02198
1403715283.611774444580078,0.00686,0.00014,0.00018,0.00416,0.00000,0.00203,0.01338
1403715283.661827087402344,0.00210,0.00012,0.00015,0.00435,0.00000,0.00158,0.00831
1403715283.711871385574341,0.00784,0.00013,0.00017,0.00416,0.00000,0.00152,0.01383
1403715283.761898040771484,0.00230,0.00013,0.00001,0.00428,0.00000,0.00144,0.00816
1403715283.811958551406860,0.00214,0.00019,0.00002,0.00405,0.00000,0.00130,0.00770
1403715283.861973524093628,0.00207,0.00013,0.00006,0.00396,0.00000,0.00150,0.00773
1403715283.912031412124634,0.00700,0.00020,0.00368,0.00357,0.00477,0.00171,0.02094
1403715283.962066888809204,0.00214,0.00016,0.00002,0.00456,0.00000,0.00139,0.00827
1403715284.012085199356079,0.00772,0.00014,0.00001,0.00444,0.00000,0.00161,0.01393
1403715284.062103509902954,0.00227,0.00013,0.00005,0.00444,0.00000,0.00155,0.00843
1403715284.112129211425781,0.00200,0.00013,0.01197,0.00499,0.00021,0.00138,0.02068
1403715284.162124156951904,0.00295,0.00013,0.00397,0.00565,0.00142,0.00166,0.01579
1403715284.212086915969849,0.00702,0.00015,0.00002,0.00564,0.00000,0.00166,0.01448
1403715284.262049198150635,0.00750,0.00015,0.00022,0.00543,0.00000,0.00149,0.01479
1403715284.312023401260376,0.00671,0.00017,0.00002,0.00519,0.00000,0.00139,0.01348
1403715284.362048149108887,0.00292,0.00018,0.00002,0.00550,0.00000,0.00225,0.01086
1403715284.412063121795654,0.00286,0.00019,0.00002,0.00544,0.00000,0.00142,0.00993
1403715284.462083578109741,0.00217,0.00013,0.00002,0.00487,0.00000,0.00159,0.00878
1403715284.512063741683960,0.00175,0.00014,0.00386,0.00556,0.00019,0.00138,0.01287
1403715284.562062740325928,0.00196,0.00014,0.00007,0.00487,0.00017,0.00172,0.00895
1403715284.612079620361328,0.00200,0.00016,0.00002,0.00555,0.00000,0.00167,0.00939
1403715284.662075042724609,0.00262,0.00017,0.00002,0.00549,0.00000,0.00221,0.01051
1403715284.712049961090088,0.00386,0.00020,0.00694,0.00477,0.00018,0.00149,0.01744
1403715284.762055397033691,0.00636,0.00015,0.00316,0.00492,0.00000,0.00194,0.01654
1403715284.812046051025391,0.00565,0.00021,0.00002,0.00525,0.00000,0.00194,0.01307
1403715284.862046241760254,0.00568,0.00016,0.00002,0.00642,0.00000,0.00211,0.01439
1403715284.912075996398926,0.00201,0.00014,0.00001,0.00497,0.00000,0.00137,0.00850
1403715284.962089061737061,0.00361,0.00016,0.00002,0.00502,0.00000,0.00153,0.01034
1403715285.012106895446777,0.00198,0.00022,0.00002,0.00487,0.00000,0.00174,0.00883
1403715285.062130451202393,0.00253,0.00016,0.00008,0.00454,0.00000,0.00145,0.00876
1403715285.112133741378784,0.00273,0.00016,0.00421,0.00463,0.00006,0.00166,0.01345
1403715285.162176847457886,0.00329,0.00021,0.00009,0.00679,0.00000,0.00148,0.01186
1403715285.212220668792725,0.00229,0.00016,0.00002,0.00438,0.00000,0.00137,0.00821
1403715285.262281417846680,0.00171,0.00013,0.00010,0.00400,0.00014,0.00167,0.00775
1403715285.312350988388062,0.00383,0.00015,0.00514,0.00525,0.00464,0.00131,0.02033
1403715285.362357378005981,0.00338,0.00015,0.00367,0.00607,0.00000,0.00168,0.01495
1403715285.412346839904785,0.00332,0.00015,0.00002,0.00535,0.00000,0.00160,0.01044
1403715285.462340593338013,0.00301,0.00019,0.00019,0.00597,0.00000,0.00178,0.01114
1403715285.512336969375610,0.00219,0.00015,0.00010,0.00550,0.00018,0.00204,0.01016
1403715285.562327861785889,0.00279,0.00016,0.00002,0.00466,0.00000,0.00135,0.00897
1403715285.612311840057373,0.00227,0.00016,0.00006,0.00492,0.00014,0.00136,0.00891
1403715285.662301540374756,0.00234,0.00013,0.00007,0.00456,0.00000,0.00128,0.00837
1403715285.712277173995972,0.00259,0.00014,0.00435,0.00473,0.00185,0.00152,0.01517
1403715285.762272596359253,0.00458,0.00015,0.00052,0.00841,0.00000,0.00138,0.01505
1403715285.812274932861328,0.00194,0.00014,0.00005,0.00455,0.00000,0.00157,0.00824
1403715285.862256526947021,0.00225,0.00013,0.00009,0.00442,0.00000,0.00140,0.00830
1403715285.912242174148560,0.00311,0.00017,0.00625,0.00393,0.00428,0.00139,0.01914
1403715285.962250947952271,0.00489,0.00033,0.00403,0.00442,0.00026,0.00132,0.01525
1403715286.012243747711182,0.00224,0.00013,0.00003,0.00476,0.00000,0.00150,0.00866
1403715286.062239170074463,0.00262,0.00014,0.00026,0.00486,0.00000,0.00139,0.00927
1403715286.112241506576538,0.00262,0.00014,0.00005,0.00493,0.00000,0.00191,0.00966
1403715286.162242174148560,0.00249,0.00015,0.00025,0.00591,0.00000,0.00183,0.01065
1403715286.212245702743530,0.00221,0.00013,0.00082,0.00554,0.00000,0.00184,0.01054
1403715286.262243032455444,0.00250,0.00014,0.00040,0.00463,0.00000,0.00158,0.00926
1403715286.312243938446045,0.00288,0.00018,0.00372,0.00424,0.00442,0.00150,0.01694
1403715286.362235546112061,0.00224,0.00015,0.00053,0.00491,0.00000,0.00141,0.00925
1403715286.412231206893921,0.00652,0.00019,0.00007,0.00582,0.00018,0.00175,0.01453
1403715286.462223768234253,0.00590,0.00017,0.00028,0.00478,0.00000,0.00154,0.01267
1403715286.512228012084961,0.00264,0.00029,0.00455,0.00437,0.00000,0.00167,0.01353
1403715286.562223672866821,0.00245,0.00013,0.00360,0.00521,0.00136,0.00129,0.01405
1403715286.612226486206055,0.00392,0.00016,0.00022,0.00535,0.00001,0.00142,0.01107
1403715286.662220478057861,0.00305,0.00019,0.00141,0.00427,0.00000,0.00351,0.01243
1403715286.712212800979614,0.00551,0.00020,0.00642,0.00354,0.00098,0.00133,0.01798
1403715286.762208223342896,0.00316,0.00013,0.00027,0.00256,0.00000,0.00125,0.00737
1403715286.812199831008911,0.00237,0.00012,0.00010,0.00243,0.00019,0.00125,0.00645
1403715286.862194538116455,0.00185,0.00011,0.00007,0.00247,0.00013,0.00140,0.00603
1403715286.912182569503784,0.00239,0.00013,0.00009,0.00273,0.00458,0.00136,0.01128
1403715286.962191820144653,0.00365,0.00015,0.00039,0.00331,0.00000,0.00145,0.00895
1403715287.012197017669678,0.00248,0.00013,0.00007,0.00325,0.00000,0.00136,0.00729
1403715287.062202215194702,0.00296,0.00014,0.00017,0.00279,0.00015,0.00139,0.00762
1403715287.112211465835571,0.00322,0.00013,0.00010,0.00343,0.00911,0.00170,0.01770
1403715287.162221670150757,0.00266,0.00014,0.00010,0.00388,0.00351,0.00139,0.01168
1403715287.212224006652832,0.00262,0.00013,0.00015,0.00379,0.00000,0.00151,0.00820
1403715287.262222051620483,0.00401,0.00016,0.00055,0.00342,0.00000,0.00137,0.00950
1403715287.312248229980469,0.00248,0.00015,0.00819,0.00316,0.00026,0.00153,0.01576
1403715287.362240314483643,0.00464,0.00014,0.00032,0.00289,0.00059,0.00143,0.01000
1403715287.412236928939819,0.00352,0.00014,0.00019,0.00310,0.00000,0.00138,0.00833
1403715287.462236642837524,0.00314,0.00017,0.00014,0.00294,0.00001,0.00132,0.00771
1403715287.512232780456543,0.00629,0.00022,0.00010,0.00328,0.00015,0.00194,0.01199
1403715287.562233924865723,0.00233,0.00012,0.00002,0.00316,0.00000,0.00154,0.00717
1403715287.612231254577637,0.00317,0.00014,0.00090,0.00247,0.00000,0.00121,0.00789
1403715287.662239789962769,0.00254,0.00014,0.00098,0.00250,0.00012,0.00141,0.00769
1403715287.712251901626587,0.00283,0.00013,0.00010,0.00386,0.00043,0.00147,0.00882
1403715287.762276411056519,0.00239,0.00011,0.00012,0.00323,0.00286,0.00165,0.01037
1403715287.812279224395752,0.00503,0.00013,0.00073,0.00351,0.00000,0.00129,0.01069
1403715287.862278938293457,0.00284,0.00011,0.00004,0.00277,0.00000,0.00141,0.00718
1403715287.912283182144165,0.00448,0.00018,0.00308,0.00239,0.01156,0.00131,0.02299
1403715287.962291240692139,0.00292,0.00013,0.00009,0.00363,0.00000,0.00120,0.00797
1403715288.012302398681641,0.00479,0.00028,0.00068,0.00322,0.00000,0.00129,0.01027
1403715288.062323570251465,0.00431,0.00014,0.00016,0.00306,0.00014,0.00137,0.00917
1403715288.112347364425659,0.00244,0.00011,0.00044,0.00383,0.00021,0.00159,0.00862
1403715288.162372589111328,0.00288,0.00015,0.00031,0.00344,0.00000,0.00130,0.00808
1403715288.212399721145630,0.00283,0.00013,0.00009,0.00315,0.00110,0.00134,0.00864
1403715288.262398242950439,0.00398,0.00013,0.00003,0.00389,0.00000,0.00147,0.00949
1403715288.312403678894043,0.00277,0.00013,0.00010,0.00373,0.00097,0.00167,0.00937
1403715288.362396478652954,0.00369,0.00022,0.00044,0.00309,0.00016,0.00137,0.00897
1403715288.412399530410767,0.00351,0.00013,0.00006,0.00310,0.00615,0.00155,0.01450
1403715288.462377548217773,0.00386,0.00014,0.00236,0.00402,0.00345,0.00148,0.01532
1403715288.512353897094727,0.00294,0.00013,0.00429,0.00459,0.00242,0.00205,0.01642
1403715288.562388896942139,0.00239,0.00015,0.00003,0.00516,0.00000,0.00148,0.00922
1403715288.612379550933838,0.00261,0.00014,0.00114,0.00520,0.00000,0.00168,0.01077
1403715288.662387132644653,0.00576,0.00026,0.00036,0.00590,0.00000,0.00135,0.01363
1403715288.712392807006836,0.00202,0.00016,0.00022,0.00601,0.00000,0.00137,0.00979
1403715288.762396097183228,0.00227,0.00021,0.00049,0.00570,0.00000,0.00144,0.01010
1403715288.812397003173828,0.00251,0.00015,0.00007,0.00468,0.00097,0.00141,0.00980
1403715288.862401247024536,0.00205,0.00015,0.00006,0.00569,0.00022,0.00147,0.00964
1403715288.912413835525513,0.00262,0.00014,0.00003,0.00530,0.00103,0.00132,0.01043
1403715288.962419033050537,0.00185,0.00023,0.00019,0.00496,0.00000,0.00131,0.00856
1403715289.012417793273926,0.00216,0.00015,0.00034,0.00514,0.00000,0.00183,0.00963
1403715289.062415838241577,0.00638,0.00016,0.00329,0.00519,0.00000,0.00160,0.01661
1403715289.112450361251831,0.00659,0.00015,0.00840,0.00512,0.00000,0.00129,0.02155
1403715289.162452459335327,0.00192,0.00014,0.00001,0.00616,0.00000,0.00157,0.00980
1403715289.212429285049438,0.00311,0.00029,0.00268,0.00448,0.00000,0.00127,0.01184
1403715289.262425661087036,0.00319,0.00016,0.00011,0.00396,0.00017,0.00127,0.00886
1403715289.312406301498413,0.00190,0.00013,0.00014,0.00412,0.00056,0.00154,0.00840
1403715289.362396001815796,0.00184,0.00014,0.00014,0.00422,0.00026,0.00133,0.00793
1403715289.412388086318970,0.00503,0.00013,0.00007,0.00525,0.00000,0.00127,0.01175
1403715289.462382793426514,0.00383,0.00013,0.00008,0.00476,0.00003,0.00124,0.01008
1403715289.512382268905640,0.00439,0.00029,0.00129,0.00465,0.00000,0.00151,0.01214
1403715289.562382698059082,0.00244,0.00015,0.00003,0.00411,0.00019,0.00160,0.00852
1403715289.612381696701050,0.00369,0.00018,0.00173,0.00296,0.00000,0.00137,0.00993
1403715289.662377357482910,0.00255,0.00012,0.00074,0.00275,0.00248,0.00145,0.01009
1403715289.712373018264771,0.00186,0.00039,0.00459,0.00457,0.00640,0.00161,0.01941
1403715289.762372255325317,0.00244,0.00014,0.00026,0.00442,0.00000,0.00146,0.00871
1403715289.812369585037231,0.00279,0.00016,0.00291,0.00447,0.00179,0.00131,0.01343
1403715289.862367868423462,0.00236,0.00017,0.00003,0.00492,0.00000,0.00152,0.00900
1403715289.912362098693848,0.00238,0.00013,0.00003,0.00466,0.00000,0.00131,0.00851
1403715289.962356328964233,0.00398,0.00020,0.00004,0.00572,0.00000,0.00133,0.01126
1403715290.012350082397461,0.00235,0.00017,0.00004,0.00586,0.00000,0.00154,0.00997
1403715290.062346458435059,0.00214,0.00014,0.00003,0.00497,0.00000,0.00156,0.00885
1403715290.112343788146973,0.00236,0.00016,0.00003,0.00467,0.00000,0.00146,0.00868
1403715290.162325620651245,0.00230,0.00013,0.00393,0.00510,0.00104,0.00157,0.01407
1403715290.212321043014526,0.00241,0.00014,0.00003,0.00539,0.00000,0.00147,0.00944
1403715290.262333869934082,0.00536,0.00023,0.00002,0.00485,0.00126,0.00204,0.01376
1403715290.312348365783691,0.00262,0.00030,0.00351,0.00514,0.00000,0.00130,0.01288
1403715290.362355470657349,0.00548,0.00021,0.00002,0.00625,0.00000,0.00162,0.01359
1403715290.412375211715698,0.00164,0.00015,0.00026,0.00537,0.00000,0.00166,0.00908
1403715290.462364912033081,0.00241,0.00015,0.00020,0.00475,0.00017,0.00138,0.00907
1403715290.512346982955933,0.00361,0.00031,0.00014,0.00823,0.00000,0.00169,0.01399
1403715290.562314510345459,0.00226,0.00017,0.00032,0.00470,0.00000,0.00141,0.00886
1403715290.612311840057373,0.00221,0.00013,0.00002,0.00464,0.00000,0.00155,0.00856
1403715290.662317752838135,0.00214,0.00013,0.00013,0.00466,0.00000,0.00144,0.00849
1403715290.712306976318359,0.00484,0.00014,0.00125,0.00496,0.00000,0.00129,0.01249
1403715290.762303590774536,0.00611,0.00021,0.00457,0.00444,0.00181,0.00146,0.01861
1403715290.812312602996826,0.00206,0.00014,0.00019,0.00456,0.00000,0.00144,0.00840
1403715290.862323045730591,0.00887,0.00014,0.00059,0.00439,0.00000,0.00179,0.01578
1403715290.912325382232666,0.00242,0.00013,0.00299,0.00465,0.00031,0.00138,0.01188
1403715290.962329387664795,0.00240,0.00015,0.00053,0.00460,0.00000,0.00133,0.00901
1403715291.012336730957031,0.00294,0.00016,0.00258,0.00417,0.00128,0.00142,0.01256
1403715291.062338590621948,0.00247,0.00014,0.00004,0.00454,0.00000,0.00141,0.00860
1403715291.112343788146973,0.00266,0.00015,0.00013,0.00441,0.00000,0.00140,0.00874
1403715291.162352323532104,0.00508,0.00014,0.00077,0.00462,0.00004,0.00135,0.01200
1403715291.212353467941284,0.00426,0.00017,0.00004,0.00483,0.00000,0.00162,0.01091
1403715291.262348175048828,0.00256,0.00014,0.00269,0.00425,0.00430,0.00136,0.01529
1403715291.312344789505005,0.00228,0.00014,0.00043,0.00469,0.00000,0.00138,0.00892
1403715291.362341880798340,0.00254,0.00016,0.00312,0.00473,0.00003,0.00139,0.01195
1403715291.412343740463257,0.00234,0.00013,0.00013,0.00467,0.00053,0.00134,0.00914
1403715291.462342739105225,0.00724,0.00026,0.00012,0.00456,0.00000,0.00167,0.01384
1403715291.512329578399658,0.00484,0.00018,0.00074,0.00492,0.00006,0.00132,0.01206
1403715291.562333583831787,0.00467,0.00017,0.00150,0.00415,0.00263,0.00132,0.01444
1403715291.612332820892334,0.00321,0.00017,0.00106,0.00447,0.00004,0.00137,0.01031
1403715291.662340641021729,0.00308,0.00017,0.00013,0.00453,0.00000,0.00130,0.00920
1403715291.712351799011230,0.00276,0.00014,0.00022,0.00403,0.00000,0.00153,0.00869
1403715291.762355089187622,0.00256,0.00013,0.00019,0.00401,0.00000,0.00169,0.00857
1403715291.812356233596802,0.00243,0.00015,0.00081,0.00544,0.00529,0.00150,0.01561
1403715291.862360954284668,0.00572,0.00015,0.00313,0.00441,0.00000,0.00133,0.01473
1403715291.912358045578003,0.00300,0.00016,0.00006,0.00485,0.00000,0.00146,0.00953
1403715291.962357759475708,0.00441,0.00024,0.00080,0.00469,0.00096,0.00129,0.01237
1403715292.012358903884888,0.00242,0.00015,0.00003,0.00506,0.00000,0.00140,0.00906
1403715292.062357425689697,0.00292,0.00016,0.00174,0.00442,0.00089,0.00131,0.01145
1403715292.112347841262817,0.00213,0.00013,0.00006,0.00474,0.00004,0.00136,0.00845
1403715292.162333726882935,0.00233,0.00015,0.00003,0.00530,0.00098,0.00230,0.01111
1403715292.212315082550049,0.00249,0.00017,0.00112,0.00486,0.00000,0.00199,0.01063
1403715292.262293338775635,0.00340,0.00017,0.00021,0.00482,0.00000,0.00140,0.01000
1403715292.312273979187012,0.00283,0.00015,0.00341,0.00503,0.00000,0.00213,0.01356
1403715292.362263202667236,0.00232,0.00015,0.00279,0.00495,0.00000,0.00145,0.01165
1403715292.412251710891724,0.00493,0.00021,0.00014,0.00549,0.00000,0.00125,0.01202
1403715292.462243318557739,0.00249,0.00014,0.00256,0.00562,0.00114,0.00173,0.01368
1403715292.512234687805176,0.00264,0.00013,0.00034,0.00447,0.00000,0.00156,0.00915
1403715292.562225580215454,0.00325,0.00015,0.00036,0.00584,0.00247,0.00184,0.01390
1403715292.612221002578735,0.00341,0.00023,0.00326,0.00482,0.00091,0.00137,0.01401
1403715292.662212371826172,0.00211,0.00013,0.00026,0.00430,0.00000,0.00165,0.00845
1403715292.712203741073608,0.00238,0.00014,0.00027,0.00479,0.00004,0.00126,0.00888
1403715292.762192964553833,0.00510,0.00021,0.00175,0.00488,0.00000,0.00132,0.01326
1403715292.812189340591431,0.00286,0.00012,0.00045,0.00363,0.00091,0.00129,0.00927
1403715292.862195491790771,0.00277,0.00012,0.00012,0.00415,0.00000,0.00162,0.00879
1403715292.912199735641479,0.00182,0.00012,0.00024,0.00366,0.00186,0.00139,0.00909
1403715292.962210416793823,0.00198,0.00012,0.00001,0.00384,0.00350,0.00130,0.01075
1403715293.012204647064209,0.00396,0.00019,0.00002,0.00509,0.00000,0.00129,0.01055
1403715293.062204837799072,0.00166,0.00013,0.00086,0.00402,0.00000,0.00134,0.00800
1403715293.112208604812622,0.00300,0.00013,0.00061,0.00363,0.00013,0.00131,0.00883
1403715293.162210941314697,0.00231,0.00011,0.00072,0.00346,0.00589,0.00148,0.01397
1403715293.212215662002563,0.00178,0.00014,0.00388,0.00409,0.00220,0.00160,0.01369
1403715293.262208223342896,0.00270,0.00016,0.00029,0.00484,0.00000,0.00141,0.00939
1403715293.312209844589233,0.00198,0.00013,0.00075,0.00366,0.00021,0.00120,0.00794
1403715293.362208843231201,0.00178,0.00015,0.00072,0.00415,0.00003,0.00139,0.00822
1403715293.412198066711426,0.00225,0.00013,0.00413,0.00519,0.00532,0.00151,0.01853
1403715293.462211847305298,0.00366,0.00017,0.00044,0.00488,0.00000,0.00143,0.01059
1403715293.512221336364746,0.00248,0.00016,0.00056,0.00530,0.00016,0.00138,0.01004
1403715293.562229394912720,0.00314,0.00020,0.00059,0.00428,0.00000,0.00126,0.00948
1403715293.612246513366699,0.00423,0.00017,0.00001,0.00435,0.00000,0.00707,0.01583
1403715293.662255764007568,0.00249,0.00018,0.00053,0.00367,0.00000,0.00143,0.00831
1403715293.712257623672485,0.00264,0.00012,0.00233,0.00358,0.00605,0.00138,0.01609
1403715293.762259006500244,0.00210,0.00015,0.00008,0.00452,0.00000,0.00148,0.00833
1403715293.812254190444946,0.00213,0.00012,0.00347,0.00525,0.00283,0.00127,0.01508
1403715293.862256050109863,0.00553,0.00025,0.00007,0.00490,0.00000,0.00135,0.01210
1403715293.912255525588989,0.00432,0.00015,0.00029,0.00413,0.00000,0.00155,0.01045
