# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403715536.111567258834839,0.00236,0.00011,0.00013,0.00337,0.00000,0.00128,0.00725
1403715536.161551952362061,0.00244,0.00012,0.00021,0.00297,0.00180,0.00137,0.00890
1403715536.211545228958130,0.00382,0.00013,0.00112,0.00367,0.00324,0.00227,0.01425
1403715536.261529445648193,0.00269,0.00012,0.00048,0.00422,0.00000,0.00134,0.00885
1403715536.311501264572144,0.00264,0.00015,0.00087,0.00336,0.00171,0.00143,0.01015
1403715536.361470699310303,0.00235,0.00011,0.00094,0.00327,0.00275,0.00134,0.01077
1403715536.411429643630981,0.00220,0.00012,0.00077,0.00349,0.00166,0.00126,0.00949
1403715536.461432456970215,0.00779,0.00015,0.00099,0.00317,0.00016,0.00173,0.01400
1403715536.511437177658081,0.00714,0.00014,0.00025,0.00310,0.00404,0.00151,0.01618
1403715536.561454296112061,0.00734,0.00017,0.00032,0.00341,0.00000,0.00152,0.01276
1403715536.611486673355103,0.00785,0.00014,0.00036,0.00346,0.00000,0.00233,0.01413
1403715536.661519527435303,0.00404,0.00013,0.00069,0.00365,0.00459,0.00145,0.01454
1403715536.711543083190918,0.00520,0.00019,0.00214,0.00405,0.00000,0.00138,0.01295
1403715536.761561393737793,0.00709,0.00014,0.00083,0.00242,0.00351,0.00168,0.01568
1403715536.811569929122925,0.00644,0.00013,0.00170,0.00328,0.00000,0.00159,0.01313
1403715536.861577510833740,0.00242,0.00010,0.00059,0.00239,0.00000,0.00220,0.00771
1403715536.911585569381714,0.00229,0.00010,0.00094,0.00211,0.00000,0.00131,0.00676
1403715536.961578130722046,0.00194,0.00010,0.00110,0.00190,0.00467,0.00136,0.01107
1403715537.011565685272217,0.00458,0.00022,0.00116,0.00225,0.00001,0.00258,0.01080
1403715537.061567783355713,0.00260,0.00010,0.00010,0.00313,0.00348,0.00156,0.01099
1403715537.111574411392212,0.00381,0.00013,0.00040,0.00166,0.00000,0.00126,0.00725
1403715537.161569118499756,0.00421,0.00014,0.00136,0.00154,0.00021,0.00129,0.00876
1403715537.211581945419312,0.00330,0.00012,0.00041,0.00178,0.00000,0.00151,0.00712
1403715537.261609315872192,0.00767,0.00011,0.00034,0.00161,0.00673,0.00161,0.01808
1403715537.311664581298828,0.00882,0.00012,0.00088,0.00195,0.00000,0.00142,0.01318
1403715537.361706256866455,0.00320,0.00012,0.00036,0.00221,0.00011,0.00136,0.00736
1403715537.411812782287598,0.01031,0.00018,0.00025,0.00232,0.00547,0.00150,0.02003
1403715537.461845159530640,0.00392,0.00016,0.00246,0.00267,0.00157,0.00131,0.01209
1403715537.511863946914673,0.00300,0.00015,0.00071,0.00265,0.00000,0.00133,0.00784
1403715537.561850070953369,0.00256,0.00012,0.00099,0.00246,0.00472,0.00161,0.01245
1403715537.611835241317749,0.00353,0.00013,0.00185,0.00290,0.00001,0.00129,0.00970
1403715537.661802530288696,0.00877,0.00014,0.00095,0.00361,0.00660,0.00160,0.02166
1403715537.711798429489136,0.00949,0.00016,0.00070,0.00362,0.00015,0.00131,0.01543
1403715537.761801719665527,0.00277,0.00014,0.00021,0.00368,0.00000,0.00155,0.00836
1403715537.811818599700928,0.00233,0.00015,0.00031,0.00426,0.00015,0.00134,0.00854
1403715537.861843347549438,0.00294,0.00012,0.00128,0.00372,0.00535,0.00142,0.01484
1403715537.911848545074463,0.00254,0.00014,0.00003,0.00539,0.00000,0.00145,0.00954
1403715537.961853504180908,0.00437,0.00013,0.00260,0.00444,0.00005,0.00273,0.01432
1403715538.011841058731079,0.00471,0.00015,0.00049,0.00650,0.00019,0.00143,0.01346
1403715538.061824798583984,0.00358,0.00014,0.00005,0.00477,0.00000,0.00166,0.01019
1403715538.111818313598633,0.00320,0.00015,0.00325,0.00430,0.00205,0.00152,0.01447
1403715538.161817312240601,0.00344,0.00015,0.00013,0.00487,0.00018,0.00162,0.01040
1403715538.211814165115356,0.00274,0.00014,0.00108,0.00498,0.00000,0.00149,0.01043
1403715538.261821985244751,0.00606,0.00019,0.00667,0.00423,0.00000,0.00146,0.01862
1403715538.311825037002563,0.00312,0.00012,0.00021,0.00513,0.00042,0.00151,0.01052
1403715538.361826658248901,0.00216,0.00013,0.00055,0.00622,0.00022,0.00136,0.01065
1403715538.411838769912720,0.00211,0.00013,0.00029,0.00457,0.00000,0.00162,0.00871
1403715538.461838006973267,0.00370,0.00013,0.00066,0.00450,0.00093,0.00140,0.01133
1403715538.511838674545288,0.00378,0.00014,0.00011,0.00493,0.00000,0.00139,0.01036
1403715538.561837434768677,0.00337,0.00013,0.00041,0.00407,0.00178,0.00163,0.01139
1403715538.611841440200806,0.00269,0.00013,0.00049,0.00456,0.00000,0.00226,0.01014
1403715538.661845922470093,0.00517,0.00020,0.00061,0.00521,0.00006,0.00188,0.01314
1403715538.711855411529541,0.00497,0.00021,0.00309,0.00435,0.00065,0.00251,0.01578
1403715538.761866092681885,0.00287,0.00014,0.00117,0.00403,0.00104,0.00163,0.01088
1403715538.811876296997070,0.00362,0.00016,0.00108,0.00407,0.00048,0.00136,0.01077
1403715538.861888408660889,0.00387,0.00016,0.00628,0.00406,0.00000,0.00142,0.01579
1403715538.911891222000122,0.00250,0.00015,0.00102,0.00508,0.00035,0.00142,0.01052
1403715538.961888074874878,0.00772,0.00015,0.00026,0.00374,0.00014,0.00168,0.01369
1403715539.011883020401001,0.00321,0.00014,0.00085,0.00411,0.00016,0.00141,0.00988
1403715539.061878681182861,0.00364,0.00013,0.00029,0.00384,0.00015,0.00164,0.00970
1403715539.111877918243408,0.00456,0.00018,0.00041,0.00410,0.00000,0.00147,0.01072
1403715539.161873817443848,0.00282,0.00014,0.00025,0.00379,0.00000,0.00128,0.00828
1403715539.211874485015869,0.00360,0.00015,0.00065,0.00608,0.00000,0.00195,0.01244
1403715539.261878013610840,0.00454,0.00016,0.00078,0.00339,0.00017,0.00153,0.01057
1403715539.311879873275757,0.00283,0.00013,0.00117,0.00292,0.00085,0.00148,0.00937
1403715539.361887454986572,0.00236,0.00012,0.00087,0.00421,0.00000,0.00138,0.00894
1403715539.411909341812134,0.00277,0.00014,0.00565,0.00271,0.00954,0.00132,0.02214
1403715539.461909294128418,0.00544,0.00016,0.00453,0.00377,0.00047,0.00145,0.01583
1403715539.511925458908081,0.00379,0.00014,0.00047,0.00354,0.00046,0.00147,0.00988
1403715539.561939716339111,0.00414,0.00013,0.00040,0.00341,0.00000,0.00133,0.00941
1403715539.611948013305664,0.00356,0.00013,0.00041,0.00328,0.00000,0.00228,0.00966
1403715539.661955118179321,0.00304,0.00014,0.00016,0.00329,0.00000,0.00221,0.00883
1403715539.711954355239868,0.00441,0.00013,0.00055,0.00302,0.00001,0.00151,0.00964
1403715539.761954545974731,0.00315,0.00012,0.00076,0.00287,0.00002,0.00200,0.00892
1403715539.811956882476807,0.00340,0.00012,0.00024,0.00331,0.00000,0.00137,0.00844
1403715539.861948251724243,0.00357,0.00015,0.00536,0.00441,0.01046,0.00169,0.02563
1403715539.911943674087524,0.00424,0.00024,0.00005,0.00476,0.00000,0.00135,0.01064
1403715539.961948871612549,0.00756,0.00017,0.00050,0.00498,0.00000,0.00192,0.01513
1403715540.011916160583496,0.00291,0.00013,0.00431,0.00439,0.00000,0.00149,0.01323
1403715540.061910867691040,0.00276,0.00015,0.00262,0.00427,0.00001,0.00146,0.01127
1403715540.111923933029175,0.00389,0.00014,0.00041,0.00368,0.00044,0.00134,0.00990
1403715540.161943435668945,0.00838,0.00013,0.00086,0.00377,0.00003,0.00224,0.01540
1403715540.211957931518555,0.00793,0.00017,0.00040,0.00381,0.00002,0.00177,0.01411
1403715540.261976242065430,0.00210,0.00012,0.00039,0.00354,0.00000,0.00140,0.00756
1403715540.311988353729248,0.00747,0.00013,0.00010,0.00361,0.00046,0.00242,0.01420
1403715540.361991405487061,0.00793,0.00013,0.00061,0.00339,0.00082,0.00131,0.01418
1403715540.411990404129028,0.00187,0.00013,0.00034,0.00619,0.00000,0.00151,0.01004
1403715540.461993455886841,0.00185,0.00013,0.00276,0.00358,0.00534,0.00147,0.01514
1403715540.511988639831543,0.00232,0.00016,0.00049,0.00482,0.00000,0.00150,0.00929
1403715540.561983346939087,0.00224,0.00015,0.00059,0.00466,0.00000,0.00154,0.00917
1403715540.611984491348267,0.00365,0.00016,0.00428,0.00479,0.00000,0.00154,0.01442
1403715540.662001132965088,0.00290,0.00017,0.01052,0.00435,0.00098,0.00154,0.02045
1403715540.711992740631104,0.00254,0.00013,0.00011,0.00403,0.00000,0.00172,0.00853
1403715540.761984109878540,0.00326,0.00013,0.00023,0.00396,0.00094,0.00247,0.01100
1403715540.811972856521606,0.00719,0.00015,0.00021,0.00444,0.00100,0.00170,0.01470
1403715540.861966609954834,0.00286,0.00014,0.00014,0.00579,0.00000,0.00240,0.01132
1403715540.911962985992432,0.00259,0.00013,0.00030,0.00391,0.00000,0.00154,0.00848
1403715540.961960554122925,0.00378,0.00013,0.00032,0.00369,0.00000,0.00147,0.00940
1403715541.011961221694946,0.00627,0.00014,0.00017,0.00283,0.00011,0.00295,0.01248
1403715541.061964750289917,0.00538,0.00015,0.00076,0.00330,0.00324,0.00146,0.01429
1403715541.111974954605103,0.00504,0.00015,0.00072,0.00357,0.00000,0.00133,0.01081
1403715541.161975860595703,0.00283,0.00012,0.00170,0.00313,0.00000,0.00226,0.01004
1403715541.211971044540405,0.00649,0.00013,0.00180,0.00299,0.00547,0.00137,0.01825
1403715541.261967897415161,0.00274,0.00015,0.00719,0.00349,0.00160,0.00143,0.01660
1403715541.311969757080078,0.00780,0.00014,0.00059,0.00319,0.00000,0.00132,0.01303
1403715541.361971616744995,0.00312,0.00014,0.00023,0.00312,0.00018,0.00139,0.00818
1403715541.411972045898438,0.00471,0.00015,0.00116,0.00260,0.00004,0.00131,0.00997
1403715541.461974620819092,0.00269,0.00011,0.00036,0.00241,0.00000,0.00122,0.00680
1403715541.511973619461060,0.00293,0.00015,0.00026,0.00253,0.00001,0.00152,0.00740
1403715541.561976432800293,0.00313,0.00012,0.00061,0.00228,0.00000,0.00133,0.00747
1403715541.611976146697998,0.00243,0.00011,0.00085,0.00184,0.00000,0.00143,0.00666
1403715541.661971807479858,0.00272,0.00012,0.00279,0.00159,0.01461,0.00140,0.02322
1403715541.711974859237671,0.00268,0.00012,0.00095,0.00269,0.00000,0.00135,0.00780
1403715541.761970043182373,0.00289,0.00012,0.00232,0.00248,0.00001,0.00290,0.01071
1403715541.811966896057129,0.00268,0.00014,0.00064,0.00167,0.00000,0.00122,0.00635
1403715541.861960649490356,0.00252,0.00011,0.00183,0.00146,0.00081,0.00124,0.00798
1403715541.911960601806641,0.00287,0.00010,0.00096,0.00119,0.00000,0.00124,0.00636
1403715541.961961269378662,0.00472,0.00010,0.00090,0.00062,0.00008,0.00126,0.00768
1403715542.011960029602051,0.00450,0.00010,0.00208,0.00124,0.00531,0.00130,0.01453
1403715542.061959028244019,0.00401,0.00014,0.00089,0.00187,0.00000,0.00158,0.00850
1403715542.111958742141724,0.00301,0.00009,0.00064,0.00100,0.00000,0.00114,0.00588
1403715542.161960840225220,0.00575,0.00010,0.00061,0.00131,0.00000,0.00235,0.01012
1403715542.211971998214722,0.00287,0.00010,0.00171,0.00097,0.00787,0.00150,0.01502
1403715542.261973142623901,0.00421,0.00012,0.00087,0.00189,0.00000,0.00126,0.00834
1403715542.311972618103027,0.00448,0.00011,0.00068,0.00133,0.00210,0.00128,0.00998
